Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-12-30 00:00:00+05:30,576.0,576.0,564.5,564.5,564.5,15200,0.0,0.0
2024-12-31 00:00:00+05:30,554.0,575.75,553.25,575.75,575.75,22000,0.0,0.0
2025-01-01 00:00:00+05:30,575.75,575.75,564.25,564.25,564.25,2200,0.0,0.0
2025-01-02 00:00:00+05:30,553.0,553.0,553.0,553.0,553.0,5800,0.0,0.0
2025-01-03 00:00:00+05:30,541.9500122070312,564.0499877929688,541.9500122070312,564.0499877929688,564.0499877929688,49200,0.0,0.0
2025-01-06 00:00:00+05:30,561.0,561.0,552.7999877929688,552.7999877929688,552.7999877929688,4200,0.0,0.0
2025-01-07 00:00:00+05:30,541.75,541.75,541.75,541.75,541.75,4600,0.0,0.0
2025-01-08 00:00:00+05:30,535.0,535.0,530.9500122070312,530.9500122070312,530.9500122070312,4200,0.0,0.0
2025-01-09 00:00:00+05:30,520.3499755859375,520.3499755859375,520.3499755859375,520.3499755859375,520.3499755859375,2800,0.0,0.0
2025-01-10 00:00:00+05:30,509.95001220703125,530.75,509.95001220703125,530.75,530.75,42200,0.0,0.0
2025-01-13 00:00:00+05:30,520.1500244140625,530.0,520.1500244140625,530.0,530.0,38800,0.0,0.0
2025-01-14 00:00:00+05:30,519.4000244140625,519.4000244140625,519.4000244140625,519.4000244140625,519.4000244140625,4600,0.0,0.0
2025-01-15 00:00:00+05:30,509.04998779296875,509.04998779296875,509.04998779296875,509.04998779296875,509.04998779296875,13000,0.0,0.0
2025-01-16 00:00:00+05:30,499.1000061035156,511.0,499.0,511.0,511.0,22600,0.0,0.0
2025-01-17 00:00:00+05:30,521.2000122070312,521.2000122070312,521.2000122070312,521.2000122070312,521.2000122070312,11200,0.0,0.0
2025-01-20 00:00:00+05:30,547.0,547.25,527.0,547.0499877929688,547.0499877929688,24000,0.0,0.0
2025-01-21 00:00:00+05:30,547.0,573.0,535.0,565.0999755859375,565.0999755859375,39800,0.0,0.0
2025-01-22 00:00:00+05:30,575.0,590.0,537.0,551.5,551.5,18800,0.0,0.0
2025-01-23 00:00:00+05:30,545.0,555.0,530.0,535.9500122070312,535.9500122070312,12400,0.0,0.0
2025-01-24 00:00:00+05:30,540.0,562.7000122070312,510.0,514.5,514.5,10800,0.0,0.0
2025-01-27 00:00:00+05:30,501.29998779296875,501.29998779296875,488.79998779296875,488.79998779296875,488.79998779296875,9000,0.0,0.0
2025-01-28 00:00:00+05:30,466.0,480.0,464.3999938964844,466.70001220703125,466.70001220703125,32600,0.0,0.0
2025-01-29 00:00:00+05:30,474.0,490.0,448.0,486.8500061035156,486.8500061035156,24200,0.0,0.0
2025-01-30 00:00:00+05:30,486.8500061035156,511.0,462.54998779296875,508.5,508.5,18800,0.0,0.0
2025-01-31 00:00:00+05:30,508.0,533.9000244140625,491.0,526.1500244140625,526.1500244140625,33600,0.0,0.0
2025-02-01 00:00:00+05:30,524.0,530.0,505.04998779296875,507.8500061035156,507.8500061035156,11000,0.0,0.0
2025-02-03 00:00:00+05:30,515.0,515.0,485.0,491.25,491.25,7600,0.0,0.0
2025-02-04 00:00:00+05:30,485.0,514.8499755859375,466.70001220703125,507.6499938964844,507.6499938964844,29800,0.0,0.0
2025-02-05 00:00:00+05:30,531.0,531.0,507.95001220703125,522.9000244140625,522.9000244140625,9000,0.0,0.0
2025-02-06 00:00:00+05:30,523.0499877929688,567.0,515.0,557.0499877929688,557.0499877929688,15400,0.0,0.0
2025-02-07 00:00:00+05:30,570.0,592.5499877929688,515.0,535.4500122070312,535.4500122070312,39600,0.0,0.0
2025-02-10 00:00:00+05:30,540.0,550.9000244140625,508.04998779296875,515.5999755859375,515.5999755859375,19200,0.0,0.0
2025-02-11 00:00:00+05:30,500.0,500.0,465.0,475.3500061035156,475.3500061035156,31800,0.0,0.0
2025-02-12 00:00:00+05:30,464.0,470.0,427.8500061035156,446.0,446.0,93800,0.0,0.0
2025-02-13 00:00:00+05:30,452.0,453.0,420.1000061035156,432.0,432.0,19800,0.0,0.0
2025-02-14 00:00:00+05:30,438.0,444.95001220703125,412.04998779296875,416.54998779296875,416.54998779296875,39200,0.0,0.0
2025-02-17 00:00:00+05:30,416.0,434.79998779296875,395.75,408.79998779296875,408.79998779296875,25200,0.0,0.0
2025-02-18 00:00:00+05:30,395.5,407.79998779296875,388.3999938964844,388.3999938964844,388.3999938964844,27000,0.0,0.0
2025-02-19 00:00:00+05:30,373.0,404.0,369.0,397.6499938964844,397.6499938964844,87400,0.0,0.0
2025-02-20 00:00:00+05:30,392.0,408.79998779296875,392.0,405.0,405.0,14400,0.0,0.0
2025-02-21 00:00:00+05:30,406.8999938964844,422.95001220703125,405.0,416.6499938964844,416.6499938964844,19000,0.0,0.0
2025-02-24 00:00:00+05:30,416.6499938964844,425.0,395.8500061035156,396.3999938964844,396.3999938964844,17400,0.0,0.0
2025-02-25 00:00:00+05:30,383.1000061035156,413.95001220703125,383.1000061035156,408.3500061035156,408.3500061035156,24200,0.0,0.0
2025-02-27 00:00:00+05:30,408.3500061035156,409.0,387.95001220703125,402.29998779296875,402.29998779296875,25200,0.0,0.0
2025-02-28 00:00:00+05:30,390.0,406.70001220703125,382.20001220703125,390.75,390.75,22000,0.0,0.0
2025-03-03 00:00:00+05:30,392.0,392.0,371.25,371.25,371.25,19200,0.0,0.0
2025-03-04 00:00:00+05:30,355.25,360.0,352.70001220703125,352.70001220703125,352.70001220703125,32800,0.0,0.0
2025-03-05 00:00:00+05:30,337.04998779296875,355.0,335.1000061035156,335.1000061035156,335.1000061035156,114800,0.0,0.0
2025-03-06 00:00:00+05:30,328.0,351.8500061035156,319.20001220703125,351.8500061035156,351.8500061035156,84800,0.0,0.0
2025-03-07 00:00:00+05:30,363.95001220703125,369.3999938964844,357.5,369.3999938964844,369.3999938964844,14600,0.0,0.0
2025-03-10 00:00:00+05:30,387.8500061035156,387.8500061035156,350.95001220703125,353.54998779296875,353.54998779296875,113200,0.0,0.0
2025-03-11 00:00:00+05:30,335.8999938964844,346.95001220703125,335.8999938964844,335.8999938964844,335.8999938964844,40200,0.0,0.0
2025-03-12 00:00:00+05:30,334.8999938964844,337.8500061035156,319.1499938964844,319.1499938964844,319.1499938964844,83200,0.0,0.0
2025-03-13 00:00:00+05:30,308.0,331.0,303.20001220703125,304.29998779296875,304.29998779296875,60000,0.0,0.0
2025-03-17 00:00:00+05:30,304.29998779296875,317.79998779296875,289.1000061035156,309.8999938964844,309.8999938964844,88600,0.0,0.0
2025-03-18 00:00:00+05:30,298.54998779296875,325.3500061035156,294.45001220703125,322.8999938964844,322.8999938964844,197400,0.0,0.0
2025-03-19 00:00:00+05:30,325.3500061035156,339.0,325.3500061035156,339.0,339.0,29600,0.0,0.0
2025-03-20 00:00:00+05:30,355.95001220703125,355.95001220703125,345.0,355.95001220703125,355.95001220703125,93600,0.0,0.0
2025-03-21 00:00:00+05:30,367.95001220703125,373.70001220703125,362.0,373.70001220703125,373.70001220703125,24600,0.0,0.0
2025-03-24 00:00:00+05:30,392.3500061035156,392.3500061035156,390.0,392.3500061035156,392.3500061035156,22400,0.0,0.0
2025-03-25 00:00:00+05:30,411.95001220703125,411.95001220703125,411.95001220703125,411.95001220703125,411.95001220703125,19000,0.0,0.0
2025-03-26 00:00:00+05:30,423.95001220703125,432.5,391.3999938964844,429.29998779296875,429.29998779296875,133600,0.0,0.0
2025-03-27 00:00:00+05:30,435.0,450.75,425.0,450.75,450.75,71000,0.0,0.0
2025-03-28 00:00:00+05:30,461.95001220703125,473.25,433.1000061035156,463.45001220703125,463.45001220703125,69400,0.0,0.0
