Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-12-30 00:00:00+05:30,68.5,68.5,63.0099983215332,65.44000244140625,65.44000244140625,266,0.0,0.0
2024-12-31 00:00:00+05:30,65.44000244140625,67.0,65.44000244140625,67.0,67.0,208,0.0,0.0
2025-01-01 00:00:00+05:30,67.0,67.0,67.0,67.0,67.0,6,0.0,0.0
2025-01-02 00:00:00+05:30,67.0,67.0,67.0,67.0,67.0,15,0.0,0.0
2025-01-03 00:00:00+05:30,66.98999786376953,66.98999786376953,66.98999786376953,66.98999786376953,66.98999786376953,10,0.0,0.0
2025-01-06 00:00:00+05:30,66.31999969482422,66.31999969482422,62.900001525878906,64.31999969482422,64.31999969482422,459,0.0,0.0
2025-01-07 00:00:00+05:30,63.04999923706055,66.0,63.04999923706055,66.0,66.0,944,0.0,0.0
2025-01-08 00:00:00+05:30,73.0,73.0,64.01000213623047,64.01000213623047,64.01000213623047,364,0.0,0.0
2025-01-10 00:00:00+05:30,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,572,0.0,0.0
2025-01-13 00:00:00+05:30,67.26000213623047,67.26000213623047,66.5999984741211,66.5999984741211,66.5999984741211,4,0.0,0.0
2025-01-14 00:00:00+05:30,63.11000061035156,63.11000061035156,63.0,63.0,63.0,410,0.0,0.0
2025-01-15 00:00:00+05:30,62.0,71.94000244140625,62.0,64.87000274658203,64.87000274658203,857,0.0,0.0
2025-01-16 00:00:00+05:30,63.25,63.5,63.25,63.27000045776367,63.27000045776367,54,0.0,0.0
2025-01-17 00:00:00+05:30,64.54000091552734,64.86000061035156,64.54000091552734,64.8499984741211,64.8499984741211,7,0.0,0.0
2025-01-20 00:00:00+05:30,64.63999938964844,64.63999938964844,61.29999923706055,62.5,62.5,38,0.0,0.0
2025-01-22 00:00:00+05:30,62.5,62.5,60.0,60.0,60.0,54,0.0,0.0
2025-01-23 00:00:00+05:30,60.20000076293945,62.0,60.20000076293945,61.5,61.5,3,0.0,0.0
2025-01-27 00:00:00+05:30,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,61.400001525878906,2,0.0,0.0
2025-01-28 00:00:00+05:30,61.400001525878906,61.400001525878906,55.0,61.400001525878906,61.400001525878906,97,0.0,0.0
2025-01-31 00:00:00+05:30,62.0,62.0,62.0,62.0,62.0,121,0.0,0.0
2025-02-01 00:00:00+05:30,65.0,65.0,60.0,64.4000015258789,64.4000015258789,155,0.0,0.0
2025-02-04 00:00:00+05:30,64.0,64.0,61.04999923706055,63.95000076293945,63.95000076293945,325,0.0,0.0
2025-02-06 00:00:00+05:30,63.95000076293945,63.95000076293945,61.0,61.0,61.0,13,0.0,0.0
2025-02-11 00:00:00+05:30,61.0,61.0,61.0,61.0,61.0,23,0.0,0.0
2025-02-13 00:00:00+05:30,64.5,64.5,64.44999694824219,64.44999694824219,64.44999694824219,12,0.0,0.0
2025-02-14 00:00:00+05:30,64.44999694824219,64.44999694824219,64.44999694824219,64.44999694824219,64.44999694824219,1,0.0,0.0
2025-02-20 00:00:00+05:30,58.04999923706055,58.25,58.04999923706055,58.06999969482422,58.06999969482422,118,0.0,0.0
2025-02-21 00:00:00+05:30,59.22999954223633,59.22999954223633,59.22999954223633,59.22999954223633,59.22999954223633,1,0.0,0.0
2025-02-24 00:00:00+05:30,59.22999954223633,59.22999954223633,59.22999954223633,59.22999954223633,59.22999954223633,5,0.0,0.0
2025-02-25 00:00:00+05:30,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,59.20000076293945,22,0.0,0.0
2025-02-27 00:00:00+05:30,56.20000076293945,58.81999969482422,53.279998779296875,53.959999084472656,53.959999084472656,708,0.0,0.0
2025-02-28 00:00:00+05:30,53.959999084472656,53.959999084472656,53.959999084472656,53.959999084472656,53.959999084472656,5,0.0,0.0
2025-03-03 00:00:00+05:30,55.040000915527344,55.040000915527344,55.040000915527344,55.040000915527344,55.040000915527344,2,0.0,0.0
2025-03-05 00:00:00+05:30,50.75,55.0,49.540000915527344,55.0,55.0,293,0.0,0.0
2025-03-06 00:00:00+05:30,51.599998474121094,54.79999923706055,49.5,52.0,52.0,1341,0.0,0.0
2025-03-12 00:00:00+05:30,55.790000915527344,55.790000915527344,55.0,55.0,55.0,39,0.0,0.0
2025-03-13 00:00:00+05:30,58.5,58.5,50.04999923706055,51.36000061035156,51.36000061035156,127,0.0,0.0
2025-03-17 00:00:00+05:30,55.900001525878906,55.900001525878906,53.900001525878906,53.900001525878906,53.900001525878906,612,0.0,0.0
2025-03-18 00:00:00+05:30,50.0,51.02000045776367,50.0,51.02000045776367,51.02000045776367,49,0.0,0.0
2025-03-19 00:00:00+05:30,51.02000045776367,51.02000045776367,51.02000045776367,51.02000045776367,51.02000045776367,20,0.0,0.0
2025-03-20 00:00:00+05:30,56.0,56.0,55.0,55.0,55.0,12,0.0,0.0
2025-03-21 00:00:00+05:30,59.95000076293945,59.95000076293945,57.95000076293945,57.95000076293945,57.95000076293945,3,0.0,0.0
2025-03-24 00:00:00+05:30,58.0,58.0,53.099998474121094,54.9900016784668,54.9900016784668,91,0.0,0.0
2025-03-26 00:00:00+05:30,56.70000076293945,56.70000076293945,56.70000076293945,56.70000076293945,56.70000076293945,6,0.0,0.0
2025-03-28 00:00:00+05:30,56.70000076293945,56.70000076293945,55.0,55.0,55.0,701,0.0,0.0
