Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-03-28 00:00:00+05:30,324.70001220703125,335.25,320.8500061035156,323.8999938964844,321.96209716796875,4397,0.0,0.0
2024-04-01 00:00:00+05:30,329.1000061035156,341.5,329.1000061035156,337.3500061035156,335.3316345214844,1542,0.0,0.0
2024-04-02 00:00:00+05:30,338.75,346.3999938964844,335.0,344.8999938964844,342.8364562988281,2852,0.0,0.0
2024-04-03 00:00:00+05:30,343.70001220703125,364.5,343.70001220703125,354.25,352.1305236816406,17866,0.0,0.0
2024-04-04 00:00:00+05:30,356.20001220703125,368.3500061035156,349.0,363.75,361.5736999511719,7776,0.0,0.0
2024-04-05 00:00:00+05:30,364.54998779296875,364.54998779296875,357.3500061035156,358.79998779296875,356.6532897949219,3655,0.0,0.0
2024-04-08 00:00:00+05:30,361.04998779296875,374.04998779296875,356.6000061035156,362.25,360.0826721191406,4788,0.0,0.0
2024-04-09 00:00:00+05:30,362.0,362.6000061035156,352.79998779296875,355.75,353.6215515136719,6078,0.0,0.0
2024-04-10 00:00:00+05:30,358.0,365.70001220703125,355.75,359.1499938964844,357.0011901855469,2160,0.0,0.0
2024-04-12 00:00:00+05:30,362.6499938964844,365.0,348.04998779296875,351.79998779296875,349.6951599121094,11770,0.0,0.0
2024-04-15 00:00:00+05:30,342.29998779296875,351.79998779296875,340.04998779296875,348.70001220703125,346.6137390136719,3522,0.0,0.0
2024-04-16 00:00:00+05:30,350.45001220703125,350.6000061035156,345.3500061035156,346.29998779296875,344.22808837890625,671,0.0,0.0
2024-04-18 00:00:00+05:30,348.04998779296875,350.3500061035156,343.1000061035156,344.70001220703125,342.6376647949219,2114,0.0,0.0
2024-04-19 00:00:00+05:30,341.3500061035156,348.1000061035156,334.79998779296875,345.70001220703125,343.6316833496094,9155,0.0,0.0
2024-04-22 00:00:00+05:30,348.6499938964844,354.5,347.8999938964844,352.25,350.1424865722656,2985,0.0,0.0
2024-04-23 00:00:00+05:30,358.20001220703125,358.20001220703125,349.0,353.6000061035156,351.4844055175781,2075,0.0,0.0
2024-04-24 00:00:00+05:30,351.6000061035156,360.6499938964844,351.6000061035156,355.45001220703125,353.3233642578125,2790,0.0,0.0
2024-04-25 00:00:00+05:30,357.25,360.8999938964844,353.95001220703125,357.75,355.6095886230469,3082,0.0,0.0
2024-04-26 00:00:00+05:30,356.54998779296875,362.6000061035156,351.04998779296875,354.5,352.3790283203125,5964,0.0,0.0
2024-04-29 00:00:00+05:30,355.54998779296875,368.3999938964844,353.54998779296875,365.95001220703125,363.7605285644531,4150,0.0,0.0
2024-04-30 00:00:00+05:30,292.79998779296875,377.6000061035156,292.79998779296875,370.25,368.0347900390625,10520,0.0,0.0
2024-05-02 00:00:00+05:30,377.70001220703125,378.0,367.04998779296875,369.70001220703125,367.48809814453125,8190,0.0,0.0
2024-05-03 00:00:00+05:30,370.0,371.25,364.1000061035156,365.95001220703125,363.7605285644531,4556,0.0,0.0
2024-05-06 00:00:00+05:30,365.54998779296875,380.04998779296875,365.0,369.8999938964844,367.6868896484375,22447,0.0,0.0
2024-05-07 00:00:00+05:30,364.75,374.79998779296875,356.1499938964844,360.3500061035156,358.19403076171875,10262,0.0,0.0
2024-05-08 00:00:00+05:30,357.0,367.0,357.0,362.54998779296875,360.380859375,7959,0.0,0.0
2024-05-09 00:00:00+05:30,362.75,365.1499938964844,342.0,355.5,353.373046875,17077,0.0,0.0
2024-05-10 00:00:00+05:30,349.0,355.6499938964844,333.0,340.8500061035156,338.8106994628906,19336,0.0,0.0
2024-05-13 00:00:00+05:30,341.04998779296875,343.04998779296875,327.0,340.29998779296875,338.26397705078125,11630,0.0,0.0
2024-05-14 00:00:00+05:30,357.1499938964844,357.1499938964844,334.79998779296875,337.1000061035156,335.0831298828125,3764,0.0,0.0
2024-05-15 00:00:00+05:30,332.04998779296875,345.3999938964844,332.04998779296875,344.5,342.4388732910156,4366,0.0,0.0
2024-05-16 00:00:00+05:30,346.79998779296875,357.04998779296875,344.3999938964844,346.3999938964844,344.3274841308594,9075,0.0,0.0
2024-05-17 00:00:00+05:30,349.04998779296875,352.8999938964844,341.25,343.04998779296875,340.9975280761719,1336,0.0,0.0
2024-05-21 00:00:00+05:30,347.1499938964844,351.79998779296875,341.3999938964844,348.1000061035156,346.017333984375,1634,0.0,0.0
2024-05-22 00:00:00+05:30,341.1499938964844,347.1000061035156,340.70001220703125,344.95001220703125,342.88616943359375,8163,0.0,0.0
2024-05-23 00:00:00+05:30,346.0,351.0,340.8999938964844,345.04998779296875,342.9855651855469,3931,0.0,0.0
2024-05-24 00:00:00+05:30,344.54998779296875,349.0,334.29998779296875,337.3500061035156,335.3316345214844,3290,0.0,0.0
2024-05-27 00:00:00+05:30,335.04998779296875,335.04998779296875,326.95001220703125,329.75,327.777099609375,5253,0.0,0.0
2024-05-28 00:00:00+05:30,330.04998779296875,333.95001220703125,328.25,330.8500061035156,328.87054443359375,4535,0.0,0.0
2024-05-29 00:00:00+05:30,330.0,330.0,325.70001220703125,327.3999938964844,325.441162109375,968,0.0,0.0
2024-05-30 00:00:00+05:30,329.1499938964844,329.6000061035156,319.1499938964844,321.79998779296875,319.8746643066406,1760,0.0,0.0
2024-05-31 00:00:00+05:30,317.0,328.20001220703125,312.0,313.95001220703125,312.0716552734375,8574,0.0,0.0
2024-06-03 00:00:00+05:30,326.1000061035156,327.0,311.8999938964844,319.5,317.58843994140625,21775,0.0,0.0
2024-06-04 00:00:00+05:30,314.1000061035156,317.70001220703125,292.6499938964844,305.8500061035156,304.0201110839844,23401,0.0,0.0
2024-06-05 00:00:00+05:30,317.0,319.70001220703125,302.6499938964844,315.04998779296875,313.1650390625,10328,0.0,0.0
2024-06-06 00:00:00+05:30,318.54998779296875,326.5,318.54998779296875,325.54998779296875,323.60223388671875,11906,0.0,0.0
2024-06-07 00:00:00+05:30,326.0,336.0,323.3999938964844,335.04998779296875,333.0453796386719,14250,0.0,0.0
2024-06-10 00:00:00+05:30,341.75,341.75,329.8999938964844,338.95001220703125,336.9220886230469,5676,0.0,0.0
2024-06-11 00:00:00+05:30,345.75,345.75,331.1000061035156,332.25,330.26214599609375,3005,0.0,0.0
2024-06-12 00:00:00+05:30,333.25,347.0,332.8999938964844,342.79998779296875,340.7490234375,5732,0.0,0.0
2024-06-13 00:00:00+05:30,345.20001220703125,348.8500061035156,338.04998779296875,346.45001220703125,344.377197265625,6739,0.0,0.0
2024-06-14 00:00:00+05:30,346.8999938964844,346.8999938964844,343.04998779296875,345.95001220703125,343.88018798828125,3068,0.0,0.0
2024-06-18 00:00:00+05:30,339.04998779296875,351.04998779296875,339.04998779296875,348.3999938964844,346.3155212402344,9102,0.0,0.0
2024-06-19 00:00:00+05:30,359.0,359.0,345.1499938964844,347.54998779296875,345.4706115722656,4476,0.0,0.0
2024-06-20 00:00:00+05:30,345.54998779296875,351.5,345.54998779296875,349.54998779296875,347.4586181640625,2691,0.0,0.0
2024-06-21 00:00:00+05:30,359.8999938964844,359.8999938964844,344.0,345.70001220703125,343.6316833496094,9455,0.0,0.0
2024-06-24 00:00:00+05:30,336.29998779296875,351.20001220703125,336.29998779296875,348.75,346.6634216308594,8088,0.0,0.0
2024-06-25 00:00:00+05:30,347.3999938964844,350.0,345.6499938964844,347.95001220703125,345.86822509765625,4134,0.0,0.0
2024-06-26 00:00:00+05:30,349.79998779296875,364.8500061035156,349.79998779296875,358.75,356.6036071777344,7268,0.0,0.0
2024-06-27 00:00:00+05:30,359.79998779296875,359.79998779296875,348.25,349.70001220703125,347.6077575683594,10352,0.0,0.0
2024-06-28 00:00:00+05:30,356.0,363.6499938964844,350.95001220703125,356.6000061035156,354.4664611816406,5329,0.0,0.0
2024-07-01 00:00:00+05:30,359.54998779296875,383.0,358.04998779296875,377.1499938964844,374.89349365234375,14325,0.0,0.0
2024-07-02 00:00:00+05:30,380.3999938964844,383.8500061035156,370.54998779296875,374.3999938964844,372.15997314453125,5347,0.0,0.0
2024-07-03 00:00:00+05:30,386.0,386.0,372.79998779296875,373.70001220703125,371.46417236328125,5082,0.0,0.0
2024-07-04 00:00:00+05:30,386.70001220703125,386.70001220703125,364.29998779296875,366.29998779296875,364.1084289550781,2507,0.0,0.0
2024-07-05 00:00:00+05:30,365.20001220703125,367.79998779296875,359.20001220703125,364.29998779296875,362.1203918457031,10238,0.0,0.0
2024-07-08 00:00:00+05:30,379.8999938964844,379.8999938964844,351.1499938964844,360.79998779296875,358.6413269042969,20280,0.0,0.0
2024-07-09 00:00:00+05:30,371.0,371.0,352.95001220703125,354.8500061035156,352.7269287109375,4161,0.0,0.0
2024-07-10 00:00:00+05:30,356.45001220703125,356.45001220703125,344.5,351.3500061035156,349.2478942871094,17366,0.0,0.0
2024-07-11 00:00:00+05:30,365.0,365.0,352.0,354.6000061035156,352.4784240722656,3692,0.0,0.0
2024-07-12 00:00:00+05:30,355.54998779296875,361.8999938964844,352.54998779296875,356.70001220703125,354.5658874511719,10422,0.0,0.0
2024-07-15 00:00:00+05:30,363.0,393.1000061035156,354.8500061035156,383.04998779296875,380.7582092285156,28849,0.0,0.0
2024-07-16 00:00:00+05:30,382.95001220703125,417.6000061035156,382.0,399.3500061035156,396.960693359375,97921,0.0,0.0
2024-07-18 00:00:00+05:30,401.0,417.1000061035156,400.0,406.5,404.0679016113281,31343,0.0,0.0
2024-07-19 00:00:00+05:30,407.04998779296875,416.0,382.1000061035156,386.79998779296875,384.48577880859375,48743,0.0,0.0
2024-07-22 00:00:00+05:30,418.8500061035156,442.8999938964844,411.0,430.6499938964844,428.07342529296875,118347,0.0,0.0
2024-07-23 00:00:00+05:30,430.5,430.5,392.04998779296875,414.45001220703125,411.9703674316406,94563,0.0,0.0
2024-07-24 00:00:00+05:30,420.3999938964844,434.29998779296875,411.5,432.1000061035156,429.5147399902344,17330,0.0,0.0
2024-07-25 00:00:00+05:30,436.0,447.04998779296875,429.0,436.5,433.888427734375,30816,0.0,0.0
2024-07-26 00:00:00+05:30,441.45001220703125,443.95001220703125,423.45001220703125,427.1000061035156,424.544677734375,18145,0.0,0.0
2024-07-29 00:00:00+05:30,428.20001220703125,439.5,419.79998779296875,421.1499938964844,418.6302490234375,49786,0.0,0.0
2024-07-30 00:00:00+05:30,425.0,442.25,419.1499938964844,433.5,430.9063720703125,13683,0.0,0.0
2024-07-31 00:00:00+05:30,445.0,445.0,423.0,425.3999938964844,422.8548278808594,15968,0.0,0.0
2024-08-01 00:00:00+05:30,433.95001220703125,433.95001220703125,411.1000061035156,412.6499938964844,410.1811218261719,32423,0.0,0.0
2024-08-02 00:00:00+05:30,410.0,423.0,405.70001220703125,421.45001220703125,418.928466796875,29412,0.0,0.0
2024-08-05 00:00:00+05:30,424.95001220703125,424.95001220703125,400.3500061035156,409.45001220703125,407.0002746582031,26525,0.0,0.0
2024-08-06 00:00:00+05:30,424.0,456.6000061035156,421.95001220703125,436.75,434.1369323730469,64472,0.0,0.0
2024-08-07 00:00:00+05:30,450.25,473.0,430.8500061035156,460.6499938964844,457.8939208984375,108469,0.0,0.0
2024-08-08 00:00:00+05:30,458.79998779296875,467.54998779296875,440.0,441.79998779296875,439.1567077636719,30665,0.0,0.0
2024-08-09 00:00:00+05:30,450.6000061035156,450.6000061035156,431.0,433.25,430.6578674316406,13107,0.0,0.0
2024-08-12 00:00:00+05:30,441.95001220703125,442.79998779296875,427.5,436.54998779296875,433.9381103515625,9320,0.0,0.0
2024-08-13 00:00:00+05:30,443.6000061035156,443.6000061035156,412.54998779296875,415.45001220703125,412.9643859863281,11153,0.0,0.0
2024-08-14 00:00:00+05:30,417.70001220703125,418.70001220703125,406.95001220703125,412.70001220703125,410.2308349609375,13995,0.0,0.0
2024-08-16 00:00:00+05:30,415.0,424.6000061035156,411.29998779296875,417.8500061035156,415.3500061035156,8342,0.0,0.0
2024-08-19 00:00:00+05:30,434.0,435.0,422.6499938964844,433.0,430.40936279296875,16796,0.0,0.0
2024-08-20 00:00:00+05:30,447.8999938964844,447.8999938964844,423.6000061035156,425.6000061035156,423.05364990234375,9963,0.0,0.0
2024-08-21 00:00:00+05:30,434.1499938964844,434.45001220703125,428.25,429.8500061035156,427.2782287597656,8292,0.0,0.0
2024-08-22 00:00:00+05:30,432.8999938964844,448.3500061035156,432.8999938964844,447.04998779296875,444.37530517578125,9625,0.0,0.0
2024-08-23 00:00:00+05:30,447.04998779296875,447.04998779296875,435.8500061035156,441.75,439.1070251464844,31471,0.0,0.0
2024-08-26 00:00:00+05:30,435.6000061035156,448.1499938964844,430.1000061035156,435.20001220703125,432.5962219238281,14083,0.0,0.0
2024-08-28 00:00:00+05:30,440.0,450.0,427.0,428.95001220703125,426.38360595703125,8992,0.0,0.0
2024-08-29 00:00:00+05:30,440.0,440.0,417.04998779296875,419.20001220703125,416.69195556640625,6507,0.0,0.0
2024-08-30 00:00:00+05:30,422.0,424.95001220703125,416.54998779296875,421.25,418.72967529296875,7747,0.0,0.0
2024-09-02 00:00:00+05:30,430.8500061035156,440.0,407.04998779296875,412.79998779296875,410.3302001953125,15249,0.0,0.0
2024-09-03 00:00:00+05:30,409.54998779296875,431.3500061035156,409.54998779296875,422.70001220703125,420.1709899902344,19551,0.0,0.0
2024-09-04 00:00:00+05:30,424.79998779296875,428.75,414.3999938964844,426.54998779296875,423.9979553222656,9871,0.0,0.0
2024-09-05 00:00:00+05:30,425.0,429.79998779296875,420.95001220703125,422.95001220703125,420.41949462890625,5101,0.0,0.0
2024-09-06 00:00:00+05:30,423.3500061035156,427.1499938964844,413.70001220703125,417.8500061035156,415.3500061035156,12691,0.0,0.0
2024-09-09 00:00:00+05:30,418.25,421.8999938964844,408.0,416.3500061035156,416.3500061035156,12189,2.5,0.0
2024-09-10 00:00:00+05:30,424.45001220703125,430.0,417.6499938964844,420.1000061035156,420.1000061035156,7605,0.0,0.0
2024-09-11 00:00:00+05:30,428.3500061035156,428.3500061035156,410.45001220703125,413.04998779296875,413.04998779296875,6985,0.0,0.0
2024-09-12 00:00:00+05:30,412.6000061035156,417.0,407.6000061035156,413.45001220703125,413.45001220703125,13966,0.0,0.0
2024-09-13 00:00:00+05:30,414.0,421.0,413.3999938964844,415.25,415.25,4140,0.0,0.0
2024-09-16 00:00:00+05:30,415.54998779296875,419.25,406.04998779296875,413.79998779296875,413.79998779296875,15331,0.0,0.0
2024-09-17 00:00:00+05:30,414.5,416.8999938964844,407.0,408.25,408.25,6317,0.0,0.0
2024-09-18 00:00:00+05:30,407.0,410.3500061035156,395.5,398.6499938964844,398.6499938964844,15064,0.0,0.0
2024-09-19 00:00:00+05:30,410.8999938964844,410.8999938964844,383.1499938964844,392.79998779296875,392.79998779296875,9985,0.0,0.0
2024-09-20 00:00:00+05:30,389.6000061035156,403.3500061035156,389.6000061035156,401.45001220703125,401.45001220703125,7426,0.0,0.0
2024-09-23 00:00:00+05:30,408.0,408.0,394.6499938964844,396.5,396.5,11820,0.0,0.0
2024-09-24 00:00:00+05:30,397.0,406.45001220703125,392.8500061035156,396.54998779296875,396.54998779296875,9561,0.0,0.0
