Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-09-25 00:00:00+05:30,401.45001220703125,401.45001220703125,392.20001220703125,393.1499938964844,393.1499938964844,5745,0.0,0.0
2024-09-26 00:00:00+05:30,400.0,400.0,385.45001220703125,390.25,390.25,4940,0.0,0.0
2024-09-27 00:00:00+05:30,396.0,396.0,386.0,390.54998779296875,390.54998779296875,6855,0.0,0.0
2024-09-30 00:00:00+05:30,381.6499938964844,390.5,380.20001220703125,383.6499938964844,383.6499938964844,7309,0.0,0.0
2024-10-01 00:00:00+05:30,378.0,386.3500061035156,375.6499938964844,380.0,380.0,10764,0.0,0.0
2024-10-03 00:00:00+05:30,375.0,386.8999938964844,367.3500061035156,375.6499938964844,375.6499938964844,7655,0.0,0.0
2024-10-04 00:00:00+05:30,372.0,380.0,367.0,375.1000061035156,375.1000061035156,7726,0.0,0.0
2024-10-07 00:00:00+05:30,370.0,377.6499938964844,351.8500061035156,368.79998779296875,368.79998779296875,20732,0.0,0.0
2024-10-08 00:00:00+05:30,358.0,388.29998779296875,354.8500061035156,385.70001220703125,385.70001220703125,13401,0.0,0.0
2024-10-09 00:00:00+05:30,393.45001220703125,393.45001220703125,376.04998779296875,377.8500061035156,377.8500061035156,4891,0.0,0.0
2024-10-10 00:00:00+05:30,372.25,394.1499938964844,372.25,389.6499938964844,389.6499938964844,12598,0.0,0.0
2024-10-11 00:00:00+05:30,397.45001220703125,409.1499938964844,385.75,405.6000061035156,405.6000061035156,6899,0.0,0.0
2024-10-14 00:00:00+05:30,413.75,413.75,400.1499938964844,410.6000061035156,410.6000061035156,3556,0.0,0.0
2024-10-15 00:00:00+05:30,410.54998779296875,414.20001220703125,400.70001220703125,408.6499938964844,408.6499938964844,2941,0.0,0.0
2024-10-16 00:00:00+05:30,416.3999938964844,419.20001220703125,405.0,408.0,408.0,5586,0.0,0.0
2024-10-17 00:00:00+05:30,409.8999938964844,415.8500061035156,403.79998779296875,409.29998779296875,409.29998779296875,8060,0.0,0.0
2024-10-18 00:00:00+05:30,415.0,415.0,397.6000061035156,405.45001220703125,405.45001220703125,2007,0.0,0.0
2024-10-21 00:00:00+05:30,404.8500061035156,412.1499938964844,400.1000061035156,410.70001220703125,410.70001220703125,2950,0.0,0.0
2024-10-22 00:00:00+05:30,402.0,411.3999938964844,393.04998779296875,400.6000061035156,400.6000061035156,16983,0.0,0.0
2024-10-23 00:00:00+05:30,400.0,410.3999938964844,396.29998779296875,398.70001220703125,398.70001220703125,3714,0.0,0.0
2024-10-24 00:00:00+05:30,392.0,401.8999938964844,390.0,391.70001220703125,391.70001220703125,901,0.0,0.0
2024-10-25 00:00:00+05:30,384.0,393.04998779296875,378.0,380.95001220703125,380.95001220703125,12515,0.0,0.0
2024-10-28 00:00:00+05:30,375.79998779296875,402.0,374.45001220703125,393.20001220703125,393.20001220703125,5226,0.0,0.0
2024-10-29 00:00:00+05:30,389.5,407.45001220703125,389.5,402.3500061035156,402.3500061035156,4392,0.0,0.0
2024-10-31 00:00:00+05:30,401.04998779296875,421.0,401.04998779296875,416.3999938964844,416.3999938964844,15262,0.0,0.0
2024-11-01 00:00:00+05:30,422.0,427.20001220703125,421.0,423.6499938964844,423.6499938964844,8992,0.0,0.0
2024-11-04 00:00:00+05:30,428.0,429.6000061035156,414.04998779296875,418.20001220703125,418.20001220703125,6638,0.0,0.0
2024-11-06 00:00:00+05:30,420.0,432.25,420.0,429.5,429.5,2936,0.0,0.0
2024-11-07 00:00:00+05:30,438.1000061035156,438.1000061035156,396.0,406.0,406.0,31591,0.0,0.0
2024-11-08 00:00:00+05:30,406.5,409.79998779296875,393.45001220703125,396.1000061035156,396.1000061035156,14781,0.0,0.0
2024-11-11 00:00:00+05:30,395.6000061035156,411.45001220703125,385.95001220703125,410.1499938964844,410.1499938964844,12302,0.0,0.0
2024-11-12 00:00:00+05:30,418.70001220703125,418.75,399.5,400.95001220703125,400.95001220703125,7820,0.0,0.0
2024-11-13 00:00:00+05:30,401.8999938964844,403.54998779296875,387.0,389.20001220703125,389.20001220703125,3642,0.0,0.0
2024-11-14 00:00:00+05:30,397.20001220703125,397.20001220703125,386.70001220703125,389.6499938964844,389.6499938964844,3444,0.0,0.0
2024-11-18 00:00:00+05:30,385.04998779296875,392.1499938964844,380.29998779296875,385.1000061035156,385.1000061035156,3590,0.0,0.0
2024-11-19 00:00:00+05:30,392.5,395.1499938964844,367.1499938964844,369.5,369.5,16827,0.0,0.0
2024-11-21 00:00:00+05:30,376.8999938964844,376.8999938964844,357.0,361.54998779296875,361.54998779296875,17181,0.0,0.0
2024-11-22 00:00:00+05:30,353.04998779296875,379.3500061035156,353.04998779296875,376.3500061035156,376.3500061035156,12986,0.0,0.0
2024-11-25 00:00:00+05:30,381.8999938964844,383.1499938964844,372.75,376.45001220703125,376.45001220703125,4303,0.0,0.0
2024-11-26 00:00:00+05:30,374.1499938964844,400.3500061035156,374.1499938964844,395.45001220703125,395.45001220703125,5020,0.0,0.0
2024-11-27 00:00:00+05:30,396.95001220703125,413.0,395.45001220703125,399.5,399.5,19397,0.0,0.0
2024-11-28 00:00:00+05:30,400.5,412.0,391.54998779296875,406.29998779296875,406.29998779296875,5744,0.0,0.0
2024-11-29 00:00:00+05:30,415.0,415.0,401.6499938964844,405.45001220703125,405.45001220703125,3306,0.0,0.0
2024-12-02 00:00:00+05:30,405.0,425.0,404.45001220703125,420.1000061035156,420.1000061035156,16190,0.0,0.0
2024-12-03 00:00:00+05:30,424.5,444.8999938964844,424.5,442.0,442.0,18126,0.0,0.0
2024-12-04 00:00:00+05:30,445.04998779296875,456.5,442.0,449.1499938964844,449.1499938964844,35075,0.0,0.0
2024-12-05 00:00:00+05:30,457.0,457.0,440.0,440.75,440.75,5767,0.0,0.0
2024-12-06 00:00:00+05:30,450.95001220703125,453.79998779296875,441.6499938964844,450.8999938964844,450.8999938964844,7061,0.0,0.0
2024-12-09 00:00:00+05:30,450.95001220703125,485.0,450.95001220703125,478.6499938964844,478.6499938964844,58063,0.0,0.0
2024-12-10 00:00:00+05:30,480.04998779296875,493.8999938964844,472.45001220703125,476.54998779296875,476.54998779296875,65635,0.0,0.0
2024-12-11 00:00:00+05:30,483.5,489.0,468.95001220703125,471.3500061035156,471.3500061035156,26688,0.0,0.0
2024-12-12 00:00:00+05:30,465.0,491.3500061035156,465.0,473.20001220703125,473.20001220703125,26537,0.0,0.0
2024-12-13 00:00:00+05:30,477.20001220703125,477.20001220703125,462.29998779296875,471.1000061035156,471.1000061035156,8903,0.0,0.0
2024-12-16 00:00:00+05:30,479.25,484.95001220703125,471.04998779296875,477.3500061035156,477.3500061035156,31146,0.0,0.0
2024-12-17 00:00:00+05:30,476.25,486.45001220703125,472.75,478.8999938964844,478.8999938964844,20835,0.0,0.0
2024-12-18 00:00:00+05:30,484.1499938964844,493.79998779296875,478.04998779296875,488.1000061035156,488.1000061035156,34103,0.0,0.0
2024-12-19 00:00:00+05:30,485.04998779296875,485.04998779296875,473.54998779296875,478.25,478.25,38321,0.0,0.0
2024-12-20 00:00:00+05:30,491.5,491.5,455.25,458.5,458.5,8474,0.0,0.0
2024-12-23 00:00:00+05:30,457.95001220703125,478.75,456.0,469.3999938964844,469.3999938964844,17347,0.0,0.0
2024-12-24 00:00:00+05:30,466.5,466.5,450.8999938964844,454.29998779296875,454.29998779296875,13499,0.0,0.0
2024-12-26 00:00:00+05:30,455.0,455.0,435.75,441.79998779296875,441.79998779296875,9196,0.0,0.0
2024-12-27 00:00:00+05:30,458.0,458.0,437.8999938964844,443.1499938964844,443.1499938964844,10547,0.0,0.0
2024-12-30 00:00:00+05:30,442.5,446.95001220703125,428.95001220703125,431.3500061035156,431.3500061035156,11379,0.0,0.0
2024-12-31 00:00:00+05:30,427.6000061035156,449.5,427.6000061035156,443.6000061035156,443.6000061035156,8044,0.0,0.0
2025-01-01 00:00:00+05:30,449.95001220703125,455.3500061035156,443.8999938964844,446.1499938964844,446.1499938964844,4601,0.0,0.0
2025-01-02 00:00:00+05:30,440.04998779296875,448.3500061035156,437.29998779296875,438.29998779296875,438.29998779296875,3334,0.0,0.0
2025-01-03 00:00:00+05:30,447.8999938964844,447.8999938964844,429.75,431.8999938964844,431.8999938964844,4060,0.0,0.0
2025-01-06 00:00:00+05:30,427.25,428.3500061035156,402.3500061035156,404.8500061035156,404.8500061035156,21954,0.0,0.0
2025-01-07 00:00:00+05:30,405.5,419.0,405.5,416.1499938964844,416.1499938964844,2885,0.0,0.0
2025-01-08 00:00:00+05:30,415.6000061035156,415.6000061035156,396.8500061035156,402.45001220703125,402.45001220703125,17140,0.0,0.0
2025-01-09 00:00:00+05:30,403.1499938964844,405.20001220703125,396.04998779296875,397.3500061035156,397.3500061035156,7076,0.0,0.0
2025-01-10 00:00:00+05:30,391.04998779296875,402.1499938964844,386.75,393.95001220703125,393.95001220703125,13217,0.0,0.0
2025-01-13 00:00:00+05:30,392.0,392.0,377.8500061035156,388.3999938964844,388.3999938964844,9176,0.0,0.0
2025-01-14 00:00:00+05:30,388.0,405.54998779296875,384.8999938964844,399.95001220703125,399.95001220703125,5531,0.0,0.0
2025-01-15 00:00:00+05:30,400.0,413.8999938964844,400.0,404.8500061035156,404.8500061035156,9490,0.0,0.0
2025-01-16 00:00:00+05:30,408.1000061035156,408.95001220703125,398.45001220703125,399.3999938964844,399.3999938964844,4284,0.0,0.0
2025-01-17 00:00:00+05:30,401.0,402.6499938964844,396.29998779296875,397.3999938964844,397.3999938964844,5206,0.0,0.0
2025-01-20 00:00:00+05:30,399.0,414.0,396.75,411.95001220703125,411.95001220703125,9938,0.0,0.0
2025-01-21 00:00:00+05:30,418.1000061035156,420.0,406.25,409.70001220703125,409.70001220703125,5272,0.0,0.0
2025-01-22 00:00:00+05:30,411.95001220703125,411.95001220703125,385.75,397.1499938964844,397.1499938964844,8481,0.0,0.0
2025-01-23 00:00:00+05:30,397.1000061035156,407.45001220703125,393.8500061035156,403.1000061035156,403.1000061035156,15929,0.0,0.0
2025-01-24 00:00:00+05:30,412.04998779296875,412.04998779296875,384.5,389.29998779296875,389.29998779296875,4322,0.0,0.0
2025-01-27 00:00:00+05:30,380.6000061035156,391.20001220703125,363.04998779296875,370.75,370.75,29157,0.0,0.0
2025-01-28 00:00:00+05:30,373.20001220703125,395.0,361.1000061035156,385.3999938964844,385.3999938964844,23106,0.0,0.0
2025-01-29 00:00:00+05:30,393.1000061035156,393.54998779296875,386.3999938964844,390.20001220703125,390.20001220703125,6191,0.0,0.0
2025-01-30 00:00:00+05:30,398.75,398.75,389.54998779296875,391.6000061035156,391.6000061035156,2636,0.0,0.0
2025-01-31 00:00:00+05:30,405.8999938964844,418.6499938964844,392.25,411.6499938964844,411.6499938964844,4359,0.0,0.0
2025-02-01 00:00:00+05:30,424.45001220703125,435.0,397.45001220703125,400.8999938964844,400.8999938964844,16930,0.0,0.0
2025-02-03 00:00:00+05:30,395.04998779296875,410.25,395.04998779296875,399.6499938964844,399.6499938964844,6268,0.0,0.0
2025-02-04 00:00:00+05:30,402.6000061035156,405.0,392.79998779296875,394.3999938964844,394.3999938964844,2742,0.0,0.0
2025-02-05 00:00:00+05:30,400.0,403.70001220703125,394.1499938964844,401.54998779296875,401.54998779296875,5777,0.0,0.0
2025-02-06 00:00:00+05:30,400.0,400.0,391.20001220703125,391.75,391.75,8292,0.0,0.0
2025-02-07 00:00:00+05:30,391.75,395.95001220703125,387.8500061035156,389.54998779296875,389.54998779296875,916,0.0,0.0
2025-02-10 00:00:00+05:30,384.04998779296875,387.54998779296875,376.3999938964844,377.1000061035156,377.1000061035156,10705,0.0,0.0
2025-02-11 00:00:00+05:30,377.04998779296875,377.04998779296875,362.0,367.20001220703125,367.20001220703125,11274,0.0,0.0
2025-02-12 00:00:00+05:30,372.04998779296875,372.04998779296875,328.1000061035156,348.3999938964844,348.3999938964844,33882,0.0,0.0
2025-02-13 00:00:00+05:30,337.54998779296875,356.45001220703125,337.54998779296875,349.04998779296875,349.04998779296875,11920,0.0,0.0
2025-02-14 00:00:00+05:30,345.0,349.04998779296875,332.95001220703125,336.75,336.75,23224,0.0,0.0
2025-02-17 00:00:00+05:30,327.25,339.95001220703125,325.0,337.0,337.0,22591,0.0,0.0
2025-02-18 00:00:00+05:30,323.04998779296875,339.79998779296875,313.5,315.75,315.75,18309,0.0,0.0
2025-02-19 00:00:00+05:30,317.70001220703125,331.75,317.70001220703125,319.45001220703125,319.45001220703125,20621,0.0,0.0
2025-02-20 00:00:00+05:30,347.0,347.0,318.6499938964844,328.8500061035156,328.8500061035156,9189,0.0,0.0
2025-02-21 00:00:00+05:30,329.0,336.25,320.95001220703125,322.5,322.5,8754,0.0,0.0
2025-02-24 00:00:00+05:30,316.1000061035156,328.95001220703125,312.54998779296875,324.70001220703125,324.70001220703125,3611,0.0,0.0
2025-02-25 00:00:00+05:30,324.25,326.95001220703125,318.0,319.75,319.75,3853,0.0,0.0
2025-02-27 00:00:00+05:30,313.20001220703125,322.0,309.0,313.1499938964844,313.1499938964844,5341,0.0,0.0
2025-02-28 00:00:00+05:30,309.0,311.3500061035156,299.75,308.1000061035156,308.1000061035156,18233,0.0,0.0
2025-03-03 00:00:00+05:30,302.6499938964844,308.3500061035156,290.0,303.6499938964844,303.6499938964844,14206,0.0,0.0
2025-03-04 00:00:00+05:30,299.8999938964844,312.6499938964844,296.8999938964844,304.8500061035156,304.8500061035156,9009,0.0,0.0
2025-03-05 00:00:00+05:30,306.8999938964844,350.0,304.75,339.6499938964844,339.6499938964844,20504,0.0,0.0
2025-03-06 00:00:00+05:30,349.95001220703125,349.95001220703125,340.0,345.20001220703125,345.20001220703125,3433,0.0,0.0
2025-03-07 00:00:00+05:30,344.3500061035156,358.45001220703125,340.70001220703125,347.6000061035156,347.6000061035156,11597,0.0,0.0
2025-03-10 00:00:00+05:30,349.0,351.8500061035156,334.6000061035156,336.6499938964844,336.6499938964844,7984,0.0,0.0
2025-03-11 00:00:00+05:30,334.0,339.95001220703125,327.6499938964844,335.3500061035156,335.3500061035156,7829,0.0,0.0
2025-03-12 00:00:00+05:30,340.54998779296875,343.6499938964844,327.1499938964844,330.1499938964844,330.1499938964844,4255,0.0,0.0
2025-03-13 00:00:00+05:30,354.8999938964844,354.8999938964844,319.75,321.3500061035156,321.3500061035156,8326,0.0,0.0
2025-03-17 00:00:00+05:30,326.29998779296875,329.95001220703125,319.45001220703125,321.5,321.5,8416,0.0,0.0
2025-03-18 00:00:00+05:30,327.79998779296875,333.75,323.3999938964844,331.54998779296875,331.54998779296875,4036,0.0,0.0
2025-03-19 00:00:00+05:30,336.8999938964844,344.70001220703125,336.45001220703125,337.04998779296875,337.04998779296875,6952,0.0,0.0
2025-03-20 00:00:00+05:30,340.95001220703125,344.8999938964844,335.1000061035156,337.3500061035156,337.3500061035156,3237,0.0,0.0
2025-03-21 00:00:00+05:30,339.8999938964844,350.0,339.8999938964844,346.8500061035156,346.8500061035156,10894,0.0,0.0
2025-03-24 00:00:00+05:30,366.25,366.25,343.04998779296875,352.75,352.75,4325,0.0,0.0
2025-03-25 00:00:00+05:30,345.0,355.20001220703125,338.0,340.5,340.5,12514,0.0,0.0
2025-03-26 00:00:00+05:30,339.04998779296875,345.1000061035156,324.8999938964844,325.95001220703125,325.95001220703125,12683,0.0,0.0
2025-03-27 00:00:00+05:30,324.8999938964844,332.75,316.0,319.3500061035156,319.3500061035156,27868,0.0,0.0
2025-03-28 00:00:00+05:30,319.8999938964844,328.8999938964844,316.0,319.6000061035156,319.6000061035156,15397,0.0,0.0
