Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-10-01 00:00:00+05:30,2.430000066757202,2.430000066757202,2.2100000381469727,2.380000114440918,2.380000114440918,24300,0.0,0.0
2024-10-03 00:00:00+05:30,2.4700000286102295,2.4700000286102295,2.2699999809265137,2.390000104904175,2.390000104904175,7915,0.0,0.0
2024-10-04 00:00:00+05:30,2.5,2.5,2.2799999713897705,2.4200000762939453,2.4200000762939453,10399,0.0,0.0
2024-10-07 00:00:00+05:30,2.5,2.5,2.299999952316284,2.309999942779541,2.309999942779541,24278,0.0,0.0
2024-10-08 00:00:00+05:30,2.369999885559082,2.369999885559082,2.200000047683716,2.3399999141693115,2.3399999141693115,4378,0.0,0.0
2024-10-09 00:00:00+05:30,2.390000104904175,2.390000104904175,2.2300000190734863,2.309999942779541,2.309999942779541,5400,0.0,0.0
2024-10-10 00:00:00+05:30,2.299999952316284,2.4200000762939453,2.200000047683716,2.4100000858306885,2.4100000858306885,27523,0.0,0.0
2024-10-11 00:00:00+05:30,2.5,2.5,2.4000000953674316,2.430000066757202,2.430000066757202,39561,0.0,0.0
2024-10-14 00:00:00+05:30,2.4800000190734863,2.4800000190734863,2.309999942779541,2.4000000953674316,2.4000000953674316,8876,0.0,0.0
2024-10-15 00:00:00+05:30,2.4000000953674316,2.450000047683716,2.2799999713897705,2.4200000762939453,2.4200000762939453,8115,0.0,0.0
2024-10-16 00:00:00+05:30,2.450000047683716,2.450000047683716,2.299999952316284,2.4100000858306885,2.4100000858306885,9545,0.0,0.0
2024-10-17 00:00:00+05:30,2.2899999618530273,2.4000000953674316,2.2899999618530273,2.2899999618530273,2.2899999618530273,8597,0.0,0.0
2024-10-18 00:00:00+05:30,2.4000000953674316,2.4000000953674316,2.180000066757202,2.2799999713897705,2.2799999713897705,23405,0.0,0.0
2024-10-21 00:00:00+05:30,2.3499999046325684,2.390000104904175,2.1700000762939453,2.1700000762939453,2.1700000762939453,21454,0.0,0.0
2024-10-22 00:00:00+05:30,2.1700000762939453,2.25,2.0799999237060547,2.109999895095825,2.109999895095825,8613,0.0,0.0
2024-10-23 00:00:00+05:30,2.200000047683716,2.2100000381469727,2.009999990463257,2.0299999713897705,2.0299999713897705,10453,0.0,0.0
2024-10-24 00:00:00+05:30,2.069999933242798,2.130000114440918,2.0299999713897705,2.0299999713897705,2.0299999713897705,3011,0.0,0.0
2024-10-25 00:00:00+05:30,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,2.130000114440918,19762,0.0,0.0
2024-10-28 00:00:00+05:30,2.0899999141693115,2.2200000286102295,2.0899999141693115,2.130000114440918,2.130000114440918,10451,0.0,0.0
2024-10-29 00:00:00+05:30,2.0399999618530273,2.059999942779541,2.0299999713897705,2.059999942779541,2.059999942779541,408,0.0,0.0
2024-10-30 00:00:00+05:30,2.1600000858306885,2.1600000858306885,2.059999942779541,2.1600000858306885,2.1600000858306885,354,0.0,0.0
2024-10-31 00:00:00+05:30,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,2.259999990463257,6938,0.0,0.0
2024-11-01 00:00:00+05:30,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,46495,0.0,0.0
2024-11-04 00:00:00+05:30,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,2.4800000190734863,197609,0.0,0.0
2024-11-05 00:00:00+05:30,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.5999999046325684,155887,0.0,0.0
2024-11-06 00:00:00+05:30,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,719706,0.0,0.0
2024-11-07 00:00:00+05:30,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,180197,0.0,0.0
2024-11-08 00:00:00+05:30,3.0,3.0,3.0,3.0,3.0,156724,0.0,0.0
2024-11-11 00:00:00+05:30,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,172247,0.0,0.0
2024-11-12 00:00:00+05:30,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,168186,0.0,0.0
2024-11-13 00:00:00+05:30,3.4600000381469727,3.4600000381469727,3.140000104904175,3.4600000381469727,3.4600000381469727,1923762,0.0,0.0
2024-11-14 00:00:00+05:30,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,486737,0.0,0.0
2024-11-18 00:00:00+05:30,3.809999942779541,3.809999942779541,3.630000114440918,3.809999942779541,3.809999942779541,1027466,0.0,0.0
2024-11-19 00:00:00+05:30,3.9800000190734863,4.0,3.619999885559082,3.8499999046325684,3.8499999046325684,701190,0.0,0.0
2024-11-21 00:00:00+05:30,3.75,4.039999961853027,3.6600000858306885,4.010000228881836,4.010000228881836,329616,0.0,0.0
2024-11-22 00:00:00+05:30,4.190000057220459,4.210000038146973,3.809999942779541,4.210000038146973,4.210000038146973,522003,0.0,0.0
2024-11-25 00:00:00+05:30,4.309999942779541,4.420000076293945,4.309999942779541,4.420000076293945,4.420000076293945,155722,0.0,0.0
2024-11-26 00:00:00+05:30,4.639999866485596,4.639999866485596,4.53000020980835,4.639999866485596,4.639999866485596,245639,0.0,0.0
2024-11-27 00:00:00+05:30,4.869999885559082,4.869999885559082,4.409999847412109,4.869999885559082,4.869999885559082,334056,0.0,0.0
2024-11-28 00:00:00+05:30,5.090000152587891,5.110000133514404,4.630000114440918,4.820000171661377,4.820000171661377,331227,0.0,0.0
2024-11-29 00:00:00+05:30,5.059999942779541,5.059999942779541,4.579999923706055,4.699999809265137,4.699999809265137,183473,0.0,0.0
2024-12-02 00:00:00+05:30,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,10763,0.0,0.0
2024-12-03 00:00:00+05:30,4.25,4.25,4.25,4.25,4.25,29754,0.0,0.0
2024-12-04 00:00:00+05:30,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,4.039999961853027,17052,0.0,0.0
2024-12-05 00:00:00+05:30,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,27610,0.0,0.0
2024-12-06 00:00:00+05:30,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,21024,0.0,0.0
2024-12-09 00:00:00+05:30,3.4700000286102295,3.75,3.4700000286102295,3.4700000286102295,3.4700000286102295,1276583,0.0,0.0
2024-12-10 00:00:00+05:30,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,48324,0.0,0.0
2024-12-11 00:00:00+05:30,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,3.140000104904175,61892,0.0,0.0
2024-12-12 00:00:00+05:30,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,2.990000009536743,60280,0.0,0.0
2024-12-13 00:00:00+05:30,2.8499999046325684,3.130000114440918,2.8499999046325684,3.130000114440918,3.130000114440918,433403,0.0,0.0
2024-12-16 00:00:00+05:30,3.2799999713897705,3.2799999713897705,2.9800000190734863,3.200000047683716,3.200000047683716,170561,0.0,0.0
2024-12-17 00:00:00+05:30,3.3399999141693115,3.3499999046325684,3.049999952316284,3.109999895095825,3.109999895095825,145456,0.0,0.0
2024-12-18 00:00:00+05:30,3.25,3.259999990463257,2.9700000286102295,3.259999990463257,3.259999990463257,231904,0.0,0.0
2024-12-19 00:00:00+05:30,3.4100000858306885,3.4200000762939453,3.0999999046325684,3.4200000762939453,3.4200000762939453,216912,0.0,0.0
2024-12-20 00:00:00+05:30,3.5899999141693115,3.5899999141693115,3.25,3.559999942779541,3.559999942779541,227608,0.0,0.0
2024-12-23 00:00:00+05:30,3.390000104904175,3.7300000190734863,3.390000104904175,3.5199999809265137,3.5199999809265137,122728,0.0,0.0
2024-12-24 00:00:00+05:30,3.5199999809265137,3.680000066757202,3.3499999046325684,3.369999885559082,3.369999885559082,135261,0.0,0.0
2024-12-26 00:00:00+05:30,3.5299999713897705,3.5299999713897705,3.2100000381469727,3.3399999141693115,3.3399999141693115,54970,0.0,0.0
2024-12-27 00:00:00+05:30,3.3499999046325684,3.450000047683716,3.190000057220459,3.440000057220459,3.440000057220459,37466,0.0,0.0
2024-12-30 00:00:00+05:30,3.5899999141693115,3.609999895095825,3.2799999713897705,3.299999952316284,3.299999952316284,86228,0.0,0.0
2024-12-31 00:00:00+05:30,3.369999885559082,3.4600000381469727,3.369999885559082,3.390000104904175,3.390000104904175,27378,0.0,0.0
2025-01-01 00:00:00+05:30,3.390000104904175,3.5,3.2300000190734863,3.4100000858306885,3.4100000858306885,27736,0.0,0.0
2025-01-02 00:00:00+05:30,3.3399999141693115,3.5799999237060547,3.25,3.559999942779541,3.559999942779541,42114,0.0,0.0
2025-01-03 00:00:00+05:30,3.559999942779541,3.619999885559082,3.390000104904175,3.5799999237060547,3.5799999237060547,64151,0.0,0.0
2025-01-06 00:00:00+05:30,3.6500000953674316,3.6500000953674316,3.4100000858306885,3.4100000858306885,3.4100000858306885,10807,0.0,0.0
2025-01-07 00:00:00+05:30,3.240000009536743,3.4600000381469727,3.240000009536743,3.369999885559082,3.369999885559082,59260,0.0,0.0
2025-01-08 00:00:00+05:30,3.299999952316284,3.309999942779541,3.2100000381469727,3.2100000381469727,3.2100000381469727,34752,0.0,0.0
2025-01-09 00:00:00+05:30,3.369999885559082,3.369999885559082,3.049999952316284,3.2100000381469727,3.2100000381469727,24079,0.0,0.0
2025-01-10 00:00:00+05:30,3.369999885559082,3.369999885559082,3.049999952316284,3.299999952316284,3.299999952316284,23344,0.0,0.0
2025-01-13 00:00:00+05:30,3.2899999618530273,3.2899999618530273,3.140000104904175,3.140000104904175,3.140000104904175,16714,0.0,0.0
2025-01-14 00:00:00+05:30,3.0799999237060547,3.190000057220459,2.990000009536743,3.1500000953674316,3.1500000953674316,31192,0.0,0.0
2025-01-15 00:00:00+05:30,3.1500000953674316,3.1500000953674316,3.0,3.0,3.0,9745,0.0,0.0
2025-01-16 00:00:00+05:30,2.8499999046325684,3.1500000953674316,2.8499999046325684,2.8499999046325684,2.8499999046325684,72504,0.0,0.0
2025-01-17 00:00:00+05:30,2.990000009536743,2.990000009536743,2.75,2.869999885559082,2.869999885559082,7200,0.0,0.0
2025-01-20 00:00:00+05:30,2.869999885559082,3.009999990463257,2.7300000190734863,2.75,2.75,23541,0.0,0.0
2025-01-21 00:00:00+05:30,2.640000104904175,2.869999885559082,2.619999885559082,2.619999885559082,2.619999885559082,63697,0.0,0.0
2025-01-22 00:00:00+05:30,2.619999885559082,2.75,2.5,2.6500000953674316,2.6500000953674316,24179,0.0,0.0
2025-01-23 00:00:00+05:30,2.7799999713897705,2.7799999713897705,2.5199999809265137,2.5199999809265137,2.5199999809265137,109175,0.0,0.0
2025-01-24 00:00:00+05:30,2.640000104904175,2.640000104904175,2.4000000953674316,2.640000104904175,2.640000104904175,37653,0.0,0.0
2025-01-27 00:00:00+05:30,2.5899999141693115,2.75,2.509999990463257,2.549999952316284,2.549999952316284,256907,0.0,0.0
2025-01-28 00:00:00+05:30,2.6700000762939453,2.6700000762939453,2.430000066757202,2.5899999141693115,2.5899999141693115,95448,0.0,0.0
2025-01-29 00:00:00+05:30,2.5,2.7100000381469727,2.5,2.7100000381469727,2.7100000381469727,12605,0.0,0.0
2025-01-30 00:00:00+05:30,2.700000047683716,2.8399999141693115,2.5799999237060547,2.8399999141693115,2.8399999141693115,3726,0.0,0.0
2025-01-31 00:00:00+05:30,2.8399999141693115,2.9800000190734863,2.700000047683716,2.7200000286102295,2.7200000286102295,106757,0.0,0.0
2025-02-03 00:00:00+05:30,2.9100000858306885,2.9100000858306885,2.7200000286102295,2.7200000286102295,2.7200000286102295,14847,0.0,0.0
2025-02-04 00:00:00+05:30,2.8499999046325684,2.8499999046325684,2.5899999141693115,2.8399999141693115,2.8399999141693115,8804,0.0,0.0
2025-02-05 00:00:00+05:30,2.9000000953674316,2.950000047683716,2.7100000381469727,2.950000047683716,2.950000047683716,5807,0.0,0.0
2025-02-06 00:00:00+05:30,3.009999990463257,3.009999990463257,2.809999942779541,2.8399999141693115,2.8399999141693115,14583,0.0,0.0
2025-02-07 00:00:00+05:30,2.809999942779541,2.9800000190734863,2.799999952316284,2.9700000286102295,2.9700000286102295,47625,0.0,0.0
2025-02-10 00:00:00+05:30,3.109999895095825,3.109999895095825,2.9800000190734863,3.0999999046325684,3.0999999046325684,11912,0.0,0.0
2025-02-11 00:00:00+05:30,3.1600000858306885,3.240000009536743,3.109999895095825,3.2100000381469727,3.2100000381469727,25082,0.0,0.0
2025-02-12 00:00:00+05:30,3.2100000381469727,3.2100000381469727,3.049999952316284,3.049999952316284,3.049999952316284,15903,0.0,0.0
2025-02-13 00:00:00+05:30,3.200000047683716,3.200000047683716,2.9000000953674316,3.0,3.0,9878,0.0,0.0
2025-02-14 00:00:00+05:30,3.1500000953674316,3.1500000953674316,2.8499999046325684,3.0,3.0,5689,0.0,0.0
2025-02-17 00:00:00+05:30,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,7708,0.0,0.0
2025-02-18 00:00:00+05:30,2.8499999046325684,2.8499999046325684,2.7100000381469727,2.7100000381469727,2.7100000381469727,751,0.0,0.0
2025-02-19 00:00:00+05:30,2.5799999237060547,2.8399999141693115,2.5799999237060547,2.5799999237060547,2.5799999237060547,15873,0.0,0.0
2025-02-20 00:00:00+05:30,2.5799999237060547,2.700000047683716,2.4600000381469727,2.4700000286102295,2.4700000286102295,9469,0.0,0.0
2025-02-21 00:00:00+05:30,2.5899999141693115,2.5899999141693115,2.3499999046325684,2.569999933242798,2.569999933242798,57780,0.0,0.0
2025-02-24 00:00:00+05:30,2.619999885559082,2.690000057220459,2.569999933242798,2.569999933242798,2.569999933242798,15980,0.0,0.0
2025-02-25 00:00:00+05:30,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,2.569999933242798,4399,0.0,0.0
2025-02-27 00:00:00+05:30,2.569999933242798,2.569999933242798,2.450000047683716,2.450000047683716,2.450000047683716,46513,0.0,0.0
2025-02-28 00:00:00+05:30,2.5,2.549999952316284,2.3299999237060547,2.3299999237060547,2.3299999237060547,53632,0.0,0.0
2025-03-03 00:00:00+05:30,2.3299999237060547,2.440000057220459,2.2200000286102295,2.299999952316284,2.299999952316284,76485,0.0,0.0
2025-03-04 00:00:00+05:30,2.309999942779541,2.4100000858306885,2.2100000381469727,2.4100000858306885,2.4100000858306885,249378,0.0,0.0
2025-03-05 00:00:00+05:30,2.4600000381469727,2.5299999713897705,2.2899999618530273,2.4100000858306885,2.4100000858306885,61510,0.0,0.0
2025-03-06 00:00:00+05:30,2.4100000858306885,2.5299999713897705,2.2899999618530273,2.5299999713897705,2.5299999713897705,20830,0.0,0.0
2025-03-07 00:00:00+05:30,2.5299999713897705,2.5299999713897705,2.5,2.5,2.5,8080,0.0,0.0
2025-03-10 00:00:00+05:30,2.5,2.5,2.4200000762939453,2.4200000762939453,2.4200000762939453,440,0.0,0.0
2025-03-11 00:00:00+05:30,2.5,2.5399999618530273,2.299999952316284,2.5399999618530273,2.5399999618530273,42939,0.0,0.0
2025-03-12 00:00:00+05:30,2.5899999141693115,2.6600000858306885,2.4200000762939453,2.4200000762939453,2.4200000762939453,18153,0.0,0.0
2025-03-13 00:00:00+05:30,2.369999885559082,2.5399999618530273,2.299999952316284,2.299999952316284,2.299999952316284,13198,0.0,0.0
2025-03-17 00:00:00+05:30,2.3499999046325684,2.4000000953674316,2.190000057220459,2.190000057220459,2.190000057220459,15011,0.0,0.0
2025-03-18 00:00:00+05:30,2.190000057220459,2.2899999618530273,2.0999999046325684,2.2899999618530273,2.2899999618530273,21982,0.0,0.0
2025-03-19 00:00:00+05:30,2.390000104904175,2.4000000953674316,2.180000066757202,2.380000114440918,2.380000114440918,1126,0.0,0.0
2025-03-20 00:00:00+05:30,2.380000114440918,2.4600000381469727,2.299999952316284,2.4600000381469727,2.4600000381469727,281,0.0,0.0
2025-03-21 00:00:00+05:30,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,6545,0.0,0.0
2025-03-24 00:00:00+05:30,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,11208,0.0,0.0
2025-03-25 00:00:00+05:30,2.119999885559082,2.299999952316284,2.119999885559082,2.2300000190734863,2.2300000190734863,71146,0.0,0.0
2025-03-26 00:00:00+05:30,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,5072,0.0,0.0
2025-03-27 00:00:00+05:30,2.2300000190734863,2.299999952316284,2.2200000286102295,2.2300000190734863,2.2300000190734863,101304,0.0,0.0
2025-03-28 00:00:00+05:30,2.25,2.319999933242798,2.119999885559082,2.119999885559082,2.119999885559082,41702,0.0,0.0
