Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-03-28 00:00:00+05:30,230.3000030517578,233.77499389648438,223.5,229.6999969482422,229.6999969482422,2604,0.0,0.0
2024-04-01 00:00:00+05:30,229.9250030517578,237.4499969482422,229.9250030517578,233.72500610351562,233.72500610351562,2126,0.0,0.0
2024-04-02 00:00:00+05:30,235.875,237.25,233.5,234.5,234.5,1526,0.0,0.0
2024-04-03 00:00:00+05:30,238.3000030517578,240.0,236.0,236.0,236.0,1182,0.0,0.0
2024-04-04 00:00:00+05:30,240.35000610351562,242.0,236.0,242.0,242.0,5166,0.0,0.0
2024-04-05 00:00:00+05:30,241.9499969482422,241.9499969482422,238.4250030517578,241.47500610351562,241.47500610351562,1816,0.0,0.0
2024-04-08 00:00:00+05:30,245.10000610351562,245.10000610351562,238.9250030517578,240.625,240.625,1674,0.0,0.0
2024-04-09 00:00:00+05:30,241.02499389648438,242.0,233.02499389648438,234.6750030517578,234.6750030517578,2590,0.0,0.0
2024-04-10 00:00:00+05:30,232.625,235.125,231.6750030517578,233.10000610351562,233.10000610351562,372,0.0,0.0
2024-04-12 00:00:00+05:30,230.02499389648438,237.1750030517578,230.02499389648438,235.25,235.25,1102,0.0,0.0
2024-04-15 00:00:00+05:30,232.5500030517578,237.89999389648438,229.39999389648438,233.1750030517578,233.1750030517578,1256,0.0,0.0
2024-04-16 00:00:00+05:30,236.35000610351562,236.8249969482422,232.5749969482422,233.0,233.0,1716,0.0,0.0
2024-04-18 00:00:00+05:30,232.0,244.5,232.0,236.60000610351562,236.60000610351562,3768,0.0,0.0
2024-04-19 00:00:00+05:30,244.5,244.5,232.5,234.0500030517578,234.0500030517578,600,0.0,0.0
2024-04-22 00:00:00+05:30,238.35000610351562,238.35000610351562,234.02499389648438,236.8249969482422,236.8249969482422,1434,0.0,0.0
2024-04-23 00:00:00+05:30,237.375,241.5,234.47500610351562,241.0500030517578,241.0500030517578,6162,0.0,0.0
2024-04-24 00:00:00+05:30,241.8000030517578,252.9499969482422,241.8000030517578,249.60000610351562,249.60000610351562,8972,0.0,0.0
2024-04-25 00:00:00+05:30,249.5,250.75,246.0,248.52499389648438,248.52499389648438,1854,0.0,0.0
2024-04-26 00:00:00+05:30,247.6750030517578,247.89999389648438,241.97500610351562,244.14999389648438,244.14999389648438,3984,0.0,0.0
2024-04-29 00:00:00+05:30,244.0,246.3249969482422,241.27499389648438,241.39999389648438,241.39999389648438,2532,0.0,0.0
2024-04-30 00:00:00+05:30,240.27499389648438,241.5,239.0,239.64999389648438,239.64999389648438,130,0.0,0.0
2024-05-02 00:00:00+05:30,239.64999389648438,242.1750030517578,234.4499969482422,238.27499389648438,238.27499389648438,7166,0.0,0.0
2024-05-03 00:00:00+05:30,241.0,241.5,236.5,237.625,237.625,1700,0.0,0.0
2024-05-06 00:00:00+05:30,240.5,240.5,230.1750030517578,231.75,231.75,2322,0.0,0.0
2024-05-07 00:00:00+05:30,232.22500610351562,234.9499969482422,226.1750030517578,229.27499389648438,229.27499389648438,4308,0.0,0.0
2024-05-08 00:00:00+05:30,230.85000610351562,234.0,228.97500610351562,231.6999969482422,231.6999969482422,764,0.0,0.0
2024-05-09 00:00:00+05:30,230.4499969482422,231.22500610351562,224.125,226.0,226.0,2258,0.0,0.0
2024-05-10 00:00:00+05:30,223.02499389648438,226.9250030517578,220.0,222.22500610351562,222.22500610351562,6320,0.0,0.0
2024-05-13 00:00:00+05:30,220.0,227.0,218.35000610351562,221.6750030517578,221.6750030517578,2962,0.0,0.0
2024-05-14 00:00:00+05:30,222.47500610351562,227.5,222.47500610351562,225.9250030517578,225.9250030517578,3946,0.0,0.0
2024-05-15 00:00:00+05:30,226.0,233.5,226.0,229.1999969482422,229.1999969482422,1620,0.0,0.0
2024-05-16 00:00:00+05:30,230.0,233.3249969482422,227.6999969482422,230.97500610351562,230.97500610351562,1640,0.0,0.0
2024-05-17 00:00:00+05:30,231.0,231.5,228.8249969482422,230.6750030517578,230.6750030517578,180,0.0,0.0
2024-05-21 00:00:00+05:30,236.5,237.39999389648438,230.5,232.4499969482422,232.4499969482422,2088,0.0,0.0
2024-05-22 00:00:00+05:30,233.97500610351562,240.89999389648438,233.3249969482422,234.9499969482422,234.9499969482422,3640,0.0,0.0
2024-05-23 00:00:00+05:30,236.0500030517578,237.35000610351562,230.5,231.8249969482422,231.8249969482422,4398,0.0,0.0
2024-05-24 00:00:00+05:30,231.0,237.39999389648438,230.0749969482422,233.375,233.375,1394,0.0,0.0
2024-05-27 00:00:00+05:30,230.60000610351562,232.6750030517578,224.0749969482422,228.47500610351562,228.47500610351562,5608,0.0,0.0
2024-05-28 00:00:00+05:30,232.5,232.5,227.47500610351562,228.72500610351562,228.72500610351562,2656,0.0,0.0
2024-05-29 00:00:00+05:30,228.72500610351562,233.3000030517578,219.89999389648438,221.4250030517578,221.4250030517578,11044,0.0,0.0
2024-05-30 00:00:00+05:30,237.5,237.5,217.0500030517578,219.125,219.125,2314,0.0,0.0
2024-05-31 00:00:00+05:30,221.14999389648438,221.625,218.5,218.77499389648438,218.77499389648438,2882,0.0,0.0
2024-06-03 00:00:00+05:30,220.0,220.10000610351562,215.5,216.25,216.25,3668,0.0,0.0
2024-06-04 00:00:00+05:30,216.5,216.52499389648438,200.52499389648438,211.85000610351562,211.85000610351562,5978,0.0,0.0
2024-06-05 00:00:00+05:30,211.0,214.22500610351562,206.60000610351562,212.5,212.5,574,0.0,0.0
2024-06-06 00:00:00+05:30,218.4499969482422,218.47500610351562,214.3000030517578,215.0,215.0,648,0.0,0.0
2024-06-07 00:00:00+05:30,217.77499389648438,221.4499969482422,217.77499389648438,220.4250030517578,220.4250030517578,1620,0.0,0.0
2024-06-10 00:00:00+05:30,221.4499969482422,228.5500030517578,220.625,225.5500030517578,225.5500030517578,4422,0.0,0.0
2024-06-11 00:00:00+05:30,228.6750030517578,230.27499389648438,223.6750030517578,229.47500610351562,229.47500610351562,1404,0.0,0.0
2024-06-12 00:00:00+05:30,228.6750030517578,230.5,220.02499389648438,223.1750030517578,223.1750030517578,11114,0.0,0.0
2024-06-13 00:00:00+05:30,223.1750030517578,225.6999969482422,219.25,219.77499389648438,219.77499389648438,6436,0.0,0.0
2024-06-14 00:00:00+05:30,225.6999969482422,227.3000030517578,220.9499969482422,225.77499389648438,225.77499389648438,6602,0.0,0.0
2024-06-18 00:00:00+05:30,227.6750030517578,234.02499389648438,225.60000610351562,232.64999389648438,232.64999389648438,10608,0.0,0.0
2024-06-19 00:00:00+05:30,239.5,239.5,231.25,232.5749969482422,232.5749969482422,1890,0.0,0.0
2024-06-20 00:00:00+05:30,227.9250030517578,235.97500610351562,227.9250030517578,234.875,234.875,4174,0.0,0.0
2024-06-21 00:00:00+05:30,237.4250030517578,239.10000610351562,217.97500610351562,228.0,228.0,16720,0.0,0.0
2024-06-24 00:00:00+05:30,229.60000610351562,233.5,229.60000610351562,232.25,232.25,3356,0.0,0.0
2024-06-25 00:00:00+05:30,231.5,236.64999389648438,231.0749969482422,232.9250030517578,232.9250030517578,2028,0.0,0.0
2024-06-26 00:00:00+05:30,239.5,239.5,225.8249969482422,230.5749969482422,230.5749969482422,5134,0.0,0.0
2024-06-27 00:00:00+05:30,231.0500030517578,231.72500610351562,224.3000030517578,228.9499969482422,228.9499969482422,5366,0.0,0.0
2024-06-28 00:00:00+05:30,230.875,230.875,227.0500030517578,228.1750030517578,228.1750030517578,7162,0.0,0.0
2024-07-01 00:00:00+05:30,228.3000030517578,230.1750030517578,227.875,228.5749969482422,228.5749969482422,1692,0.0,0.0
2024-07-02 00:00:00+05:30,225.1999969482422,233.5,225.1999969482422,233.1999969482422,233.1999969482422,2394,0.0,0.0
2024-07-03 00:00:00+05:30,235.0,240.0,232.89999389648438,235.4250030517578,235.4250030517578,3042,0.0,0.0
2024-07-04 00:00:00+05:30,235.89999389648438,242.4499969482422,233.97500610351562,237.02499389648438,237.02499389648438,2634,0.0,0.0
2024-07-05 00:00:00+05:30,242.5,242.5,235.6999969482422,240.375,240.375,422,0.0,0.0
2024-07-08 00:00:00+05:30,242.0,242.5,234.97500610351562,238.0,238.0,1492,0.0,0.0
2024-07-09 00:00:00+05:30,237.39999389648438,237.75,233.60000610351562,233.64999389648438,233.64999389648438,1780,0.0,0.0
2024-07-10 00:00:00+05:30,236.02499389648438,236.02499389648438,226.1999969482422,228.625,228.625,792,0.0,0.0
2024-07-11 00:00:00+05:30,231.14999389648438,231.64999389648438,228.10000610351562,230.39999389648438,230.39999389648438,2106,0.0,0.0
2024-07-12 00:00:00+05:30,232.125,232.125,227.625,228.0,228.0,2904,0.0,0.0
2024-07-15 00:00:00+05:30,230.125,234.4250030517578,226.52499389648438,232.125,232.125,1052,0.0,0.0
2024-07-16 00:00:00+05:30,236.4499969482422,242.5,235.77499389648438,241.5749969482422,241.5749969482422,1904,0.0,0.0
2024-07-18 00:00:00+05:30,247.5,249.5,242.97500610351562,245.89999389648438,245.89999389648438,10168,0.0,0.0
2024-07-19 00:00:00+05:30,246.47500610351562,246.8000030517578,238.39999389648438,239.9250030517578,239.9250030517578,4116,0.0,0.0
2024-07-22 00:00:00+05:30,238.97500610351562,242.1999969482422,235.0,240.9250030517578,240.9250030517578,11144,0.0,0.0
2024-07-23 00:00:00+05:30,232.5,242.5,232.5,240.125,240.125,6258,0.0,0.0
2024-07-24 00:00:00+05:30,245.02499389648438,249.875,243.22500610351562,248.75,248.75,2140,0.0,0.0
2024-07-25 00:00:00+05:30,239.97500610351562,265.57501220703125,239.97500610351562,261.92498779296875,261.92498779296875,74848,0.0,0.0
2024-07-26 00:00:00+05:30,264.79998779296875,267.75,261.0,262.29998779296875,262.29998779296875,13050,0.0,0.0
2024-07-29 00:00:00+05:30,262.625,272.8999938964844,262.625,265.5,265.5,13260,0.0,0.0
2024-07-30 00:00:00+05:30,266.0,267.17498779296875,263.5,264.2749938964844,264.2749938964844,6184,0.0,0.0
2024-07-31 00:00:00+05:30,264.4750061035156,265.20001220703125,259.32501220703125,261.54998779296875,261.54998779296875,4308,0.0,0.0
2024-08-01 00:00:00+05:30,261.6499938964844,264.2749938964844,253.22500610351562,254.02499389648438,254.02499389648438,7088,0.0,0.0
2024-08-02 00:00:00+05:30,254.02499389648438,257.625,250.625,253.27499389648438,253.27499389648438,3994,0.0,0.0
2024-08-05 00:00:00+05:30,250.125,256.5,243.75,246.1999969482422,246.1999969482422,5512,0.0,0.0
2024-08-06 00:00:00+05:30,250.0,252.875,241.875,242.75,242.75,5124,0.0,0.0
2024-08-07 00:00:00+05:30,245.52499389648438,271.5,245.125,257.7250061035156,257.7250061035156,32706,0.0,0.0
2024-08-08 00:00:00+05:30,262.7250061035156,262.7250061035156,249.0,250.39999389648438,250.39999389648438,8658,0.0,0.0
2024-08-09 00:00:00+05:30,251.5,255.5500030517578,247.75,249.27499389648438,249.27499389648438,6916,0.0,0.0
2024-08-12 00:00:00+05:30,255.85000610351562,255.85000610351562,246.3249969482422,247.0500030517578,247.0500030517578,4578,0.0,0.0
2024-08-13 00:00:00+05:30,241.5,249.5,240.47500610351562,241.1750030517578,241.1750030517578,3876,0.0,0.0
2024-08-14 00:00:00+05:30,240.375,243.47500610351562,237.5,242.89999389648438,242.89999389648438,2816,0.0,0.0
2024-08-16 00:00:00+05:30,246.0,247.77499389648438,241.375,243.47500610351562,243.47500610351562,4636,0.0,0.0
2024-08-19 00:00:00+05:30,245.85000610351562,247.14999389648438,238.52499389648438,242.625,242.625,4776,0.0,0.0
2024-08-20 00:00:00+05:30,244.52499389648438,247.0,240.10000610351562,242.85000610351562,242.85000610351562,2898,0.0,0.0
2024-08-21 00:00:00+05:30,243.39999389648438,252.1750030517578,243.39999389648438,250.14999389648438,250.14999389648438,3696,0.0,0.0
2024-08-22 00:00:00+05:30,253.64999389648438,256.2749938964844,247.5,248.9250030517578,248.9250030517578,8884,0.0,0.0
2024-08-23 00:00:00+05:30,251.375,257.9750061035156,250.0,250.8000030517578,250.8000030517578,6470,0.0,0.0
2024-08-26 00:00:00+05:30,262.45001220703125,262.45001220703125,250.72500610351562,258.75,258.75,6538,0.0,0.0
2024-08-27 00:00:00+05:30,258.57501220703125,259.9750061035156,251.6999969482422,254.14999389648438,254.14999389648438,6076,0.0,0.0
2024-08-28 00:00:00+05:30,256.625,257.42498779296875,254.5500030517578,255.0,255.0,1570,0.0,0.0
2024-08-29 00:00:00+05:30,257.1000061035156,261.8500061035156,254.52499389648438,257.2749938964844,257.2749938964844,1292,0.0,0.0
2024-08-30 00:00:00+05:30,262.17498779296875,266.3999938964844,254.8249969482422,255.52499389648438,255.52499389648438,5662,0.0,0.0
2024-09-02 00:00:00+05:30,255.5,258.8500061035156,254.4250030517578,255.27499389648438,255.27499389648438,840,0.0,0.0
2024-09-03 00:00:00+05:30,255.75,256.29998779296875,254.60000610351562,256.29998779296875,256.29998779296875,332,0.0,0.0
2024-09-04 00:00:00+05:30,250.5,262.5,250.5,261.04998779296875,261.04998779296875,2980,0.0,0.0
2024-09-05 00:00:00+05:30,262.70001220703125,272.29998779296875,261.375,269.625,269.625,4614,0.0,0.0
2024-09-06 00:00:00+05:30,279.5,279.5,270.0,272.45001220703125,272.45001220703125,7702,0.0,0.0
2024-09-09 00:00:00+05:30,275.0,285.125,274.95001220703125,283.625,283.625,19304,0.0,0.0
2024-09-10 00:00:00+05:30,285.75,309.5,279.79998779296875,297.6000061035156,297.6000061035156,29722,0.0,0.0
2024-09-11 00:00:00+05:30,301.7749938964844,304.6499938964844,287.92498779296875,291.79998779296875,291.79998779296875,7762,0.0,0.0
2024-09-12 00:00:00+05:30,291.5,297.375,288.92498779296875,295.2250061035156,295.2250061035156,1582,0.0,0.0
2024-09-13 00:00:00+05:30,295.2250061035156,298.92498779296875,290.0,290.54998779296875,290.54998779296875,4542,0.0,0.0
2024-09-16 00:00:00+05:30,292.25,292.25,281.29998779296875,285.625,285.625,4854,0.0,0.0
2024-09-17 00:00:00+05:30,284.0249938964844,288.82501220703125,281.5249938964844,282.6000061035156,282.6000061035156,3832,0.0,0.0
2024-09-18 00:00:00+05:30,285.57501220703125,285.6499938964844,278.5,280.32501220703125,280.32501220703125,2398,0.0,0.0
2024-09-19 00:00:00+05:30,281.7250061035156,284.2250061035156,271.0,275.6499938964844,275.6499938964844,3662,0.0,0.0
2024-09-20 00:00:00+05:30,275.0,282.0,273.0249938964844,275.3500061035156,275.3500061035156,7104,0.0,0.0
2024-09-23 00:00:00+05:30,275.3500061035156,281.0,274.25,276.4750061035156,276.4750061035156,1820,0.0,0.0
2024-09-24 00:00:00+05:30,277.57501220703125,286.75,270.0,285.17498779296875,285.17498779296875,14510,0.0,0.0
2024-09-25 00:00:00+05:30,293.75,295.79998779296875,285.0,294.0249938964844,294.0249938964844,14176,0.0,0.0
2024-09-26 00:00:00+05:30,294.25,297.0,291.8999938964844,295.20001220703125,295.20001220703125,7340,0.0,0.0
2024-09-27 00:00:00+05:30,299.7250061035156,299.7250061035156,292.4750061035156,294.29998779296875,294.29998779296875,1620,0.0,0.0
