Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-09-30 00:00:00+05:30,294.0249938964844,294.0249938964844,287.5249938964844,288.82501220703125,288.82501220703125,4572,0.0,0.0
2024-10-01 00:00:00+05:30,289.625,291.375,283.0,284.1499938964844,284.1499938964844,6530,0.0,0.0
2024-10-03 00:00:00+05:30,266.0,285.0249938964844,266.0,279.0249938964844,279.0249938964844,5904,0.0,0.0
2024-10-04 00:00:00+05:30,279.0249938964844,284.0,270.75,274.75,274.75,1036,0.0,0.0
2024-10-07 00:00:00+05:30,275.0249938964844,275.9750061035156,256.0,257.82501220703125,257.82501220703125,8228,0.0,0.0
2024-10-08 00:00:00+05:30,260.0,268.20001220703125,260.0,265.79998779296875,265.79998779296875,3312,0.0,0.0
2024-10-09 00:00:00+05:30,271.2250061035156,281.4750061035156,271.2250061035156,280.1499938964844,280.1499938964844,1910,0.0,0.0
2024-10-10 00:00:00+05:30,284.7749938964844,287.42498779296875,280.20001220703125,282.0249938964844,282.0249938964844,1316,0.0,0.0
2024-10-11 00:00:00+05:30,280.4750061035156,289.7250061035156,279.79998779296875,282.7250061035156,282.7250061035156,8692,0.0,0.0
2024-10-14 00:00:00+05:30,285.5249938964844,289.25,284.57501220703125,288.1499938964844,288.1499938964844,8242,0.0,0.0
2024-10-15 00:00:00+05:30,293.92498779296875,293.92498779296875,286.0,286.5249938964844,286.5249938964844,358,0.0,0.0
2024-10-16 00:00:00+05:30,286.8999938964844,297.2250061035156,285.79998779296875,295.0249938964844,295.0249938964844,7764,0.0,0.0
2024-10-17 00:00:00+05:30,299.5,305.0,292.57501220703125,297.3999938964844,297.3999938964844,14444,0.0,0.0
2024-10-18 00:00:00+05:30,296.0249938964844,304.0,295.0249938964844,296.4750061035156,296.4750061035156,5420,0.0,0.0
2024-10-21 00:00:00+05:30,305.375,305.375,283.5,285.8999938964844,285.8999938964844,10134,0.0,0.0
2024-10-22 00:00:00+05:30,295.4750061035156,295.4750061035156,271.32501220703125,272.9750061035156,272.9750061035156,2876,0.0,0.0
2024-10-23 00:00:00+05:30,272.125,283.5,270.82501220703125,277.45001220703125,277.45001220703125,7358,0.0,0.0
2024-10-24 00:00:00+05:30,277.0,283.375,261.54998779296875,263.57501220703125,263.57501220703125,7884,0.0,0.0
2024-10-25 00:00:00+05:30,263.6000061035156,263.6000061035156,244.0,250.0,250.0,1924,0.0,2.0
2024-10-28 00:00:00+05:30,249.85000610351562,250.60000610351562,239.6999969482422,245.35000610351562,245.35000610351562,3828,0.0,0.0
2024-10-29 00:00:00+05:30,244.0,249.10000610351562,241.9499969482422,243.3000030517578,243.3000030517578,1890,0.0,0.0
2024-10-31 00:00:00+05:30,258.8999938964844,258.8999938964844,247.85000610351562,248.89999389648438,248.89999389648438,2961,0.0,0.0
2024-11-01 00:00:00+05:30,258.0,268.0,256.95001220703125,259.6000061035156,259.6000061035156,889,0.0,0.0
2024-11-04 00:00:00+05:30,268.8999938964844,268.8999938964844,250.5500030517578,252.64999389648438,252.64999389648438,1830,0.0,0.0
2024-11-06 00:00:00+05:30,259.20001220703125,267.45001220703125,247.9499969482422,265.8500061035156,265.8500061035156,4171,0.0,0.0
2024-11-07 00:00:00+05:30,265.0,282.70001220703125,263.70001220703125,279.04998779296875,279.04998779296875,4809,0.0,0.0
2024-11-08 00:00:00+05:30,289.3999938964844,289.3999938964844,265.8999938964844,278.95001220703125,278.95001220703125,1312,0.0,0.0
2024-11-11 00:00:00+05:30,293.1000061035156,293.1000061035156,265.20001220703125,272.54998779296875,272.54998779296875,2762,0.0,0.0
2024-11-12 00:00:00+05:30,267.3999938964844,274.0,264.79998779296875,266.8999938964844,266.8999938964844,2642,0.0,0.0
2024-11-13 00:00:00+05:30,266.6000061035156,266.6000061035156,258.45001220703125,259.8500061035156,259.8500061035156,1213,0.0,0.0
2024-11-14 00:00:00+05:30,260.75,266.20001220703125,254.14999389648438,262.5,262.5,529,0.0,0.0
2024-11-18 00:00:00+05:30,262.0,262.0,256.0,256.29998779296875,256.29998779296875,1220,0.0,0.0
2024-11-19 00:00:00+05:30,259.0,265.29998779296875,259.0,262.04998779296875,262.04998779296875,542,0.0,0.0
2024-11-21 00:00:00+05:30,261.25,261.6499938964844,259.45001220703125,260.95001220703125,260.95001220703125,145,0.0,0.0
2024-11-22 00:00:00+05:30,264.95001220703125,266.29998779296875,259.45001220703125,262.29998779296875,262.29998779296875,2127,0.0,0.0
2024-11-25 00:00:00+05:30,286.3999938964844,286.3999938964844,260.6000061035156,267.6499938964844,267.6499938964844,3363,0.0,0.0
2024-11-26 00:00:00+05:30,267.70001220703125,268.54998779296875,262.8500061035156,263.1000061035156,263.1000061035156,510,0.0,0.0
2024-11-27 00:00:00+05:30,263.3500061035156,265.04998779296875,260.1499938964844,262.3500061035156,262.3500061035156,2563,0.0,0.0
2024-11-28 00:00:00+05:30,265.29998779296875,267.54998779296875,262.70001220703125,262.8500061035156,262.8500061035156,1192,0.0,0.0
2024-11-29 00:00:00+05:30,260.0,269.45001220703125,260.0,267.8999938964844,267.8999938964844,565,0.0,0.0
2024-12-02 00:00:00+05:30,270.04998779296875,272.1000061035156,260.0,263.29998779296875,263.29998779296875,678,0.0,0.0
2024-12-03 00:00:00+05:30,263.5,272.5,262.1499938964844,271.79998779296875,271.79998779296875,860,0.0,0.0
2024-12-04 00:00:00+05:30,273.0,299.0,273.0,294.75,294.75,5105,0.0,0.0
2024-12-05 00:00:00+05:30,299.04998779296875,299.04998779296875,282.0,283.79998779296875,283.79998779296875,6251,0.0,0.0
2024-12-06 00:00:00+05:30,285.75,297.04998779296875,285.75,294.54998779296875,294.54998779296875,2050,0.0,0.0
2024-12-09 00:00:00+05:30,278.3999938964844,295.0,278.3999938964844,293.3999938964844,293.3999938964844,2003,0.0,0.0
2024-12-10 00:00:00+05:30,292.0,324.1499938964844,292.0,305.54998779296875,305.54998779296875,23036,0.0,0.0
2024-12-11 00:00:00+05:30,303.95001220703125,315.3500061035156,303.95001220703125,305.29998779296875,305.29998779296875,11572,0.0,0.0
2024-12-12 00:00:00+05:30,312.54998779296875,312.54998779296875,297.1000061035156,301.79998779296875,301.79998779296875,2342,0.0,0.0
2024-12-13 00:00:00+05:30,301.0,305.0,290.20001220703125,292.95001220703125,292.95001220703125,4010,0.0,0.0
2024-12-16 00:00:00+05:30,298.8500061035156,304.6499938964844,293.6499938964844,295.45001220703125,295.45001220703125,2182,0.0,0.0
2024-12-17 00:00:00+05:30,297.25,298.79998779296875,288.20001220703125,291.5,291.5,2917,0.0,0.0
2024-12-18 00:00:00+05:30,291.54998779296875,291.54998779296875,281.25,282.0,282.0,1524,0.0,0.0
2024-12-19 00:00:00+05:30,287.6499938964844,287.79998779296875,278.75,280.45001220703125,280.45001220703125,1988,0.0,0.0
2024-12-20 00:00:00+05:30,290.0,290.0,276.0,276.3500061035156,276.3500061035156,1392,0.0,0.0
2024-12-23 00:00:00+05:30,275.1000061035156,282.25,272.1000061035156,274.6000061035156,274.6000061035156,2223,0.0,0.0
2024-12-24 00:00:00+05:30,310.0,310.0,270.1000061035156,272.95001220703125,272.95001220703125,1082,0.0,0.0
2024-12-26 00:00:00+05:30,270.04998779296875,275.0,265.0,274.75,274.75,855,0.0,0.0
2024-12-27 00:00:00+05:30,315.0,315.0,268.0,271.3500061035156,271.3500061035156,836,0.0,0.0
2024-12-30 00:00:00+05:30,299.95001220703125,299.95001220703125,262.70001220703125,264.54998779296875,264.54998779296875,804,0.0,0.0
2024-12-31 00:00:00+05:30,299.95001220703125,299.95001220703125,263.54998779296875,266.75,266.75,899,0.0,0.0
2025-01-01 00:00:00+05:30,279.95001220703125,279.95001220703125,269.6000061035156,276.8500061035156,276.8500061035156,246,0.0,0.0
2025-01-02 00:00:00+05:30,274.3500061035156,274.6499938964844,269.79998779296875,272.75,272.75,805,0.0,0.0
2025-01-03 00:00:00+05:30,300.0,300.0,270.0,270.3500061035156,270.3500061035156,582,0.0,0.0
2025-01-06 00:00:00+05:30,294.45001220703125,294.45001220703125,255.0,258.04998779296875,258.04998779296875,2649,0.0,0.0
2025-01-07 00:00:00+05:30,269.95001220703125,269.95001220703125,256.1000061035156,260.20001220703125,260.20001220703125,3271,0.0,0.0
2025-01-08 00:00:00+05:30,279.95001220703125,279.95001220703125,255.0,257.3999938964844,257.3999938964844,629,0.0,0.0
2025-01-09 00:00:00+05:30,288.0,288.0,248.85000610351562,251.64999389648438,251.64999389648438,1422,0.0,0.0
2025-01-10 00:00:00+05:30,265.0,265.0,243.25,245.10000610351562,245.10000610351562,2296,0.0,0.0
2025-01-13 00:00:00+05:30,285.0,285.0,235.0500030517578,238.35000610351562,238.35000610351562,2534,0.0,0.0
2025-01-14 00:00:00+05:30,237.60000610351562,242.39999389648438,235.35000610351562,238.0500030517578,238.0500030517578,1039,0.0,0.0
2025-01-15 00:00:00+05:30,241.8000030517578,246.1999969482422,238.89999389648438,241.5,241.5,613,0.0,0.0
2025-01-16 00:00:00+05:30,248.9499969482422,253.0,248.0,248.5,248.5,31,0.0,0.0
2025-01-17 00:00:00+05:30,249.39999389648438,249.39999389648438,244.89999389648438,245.8000030517578,245.8000030517578,157,0.0,0.0
2025-01-20 00:00:00+05:30,242.85000610351562,250.6999969482422,236.5,250.6999969482422,250.6999969482422,1772,0.0,0.0
2025-01-21 00:00:00+05:30,255.0,257.5,252.0,254.39999389648438,254.39999389648438,761,0.0,0.0
2025-01-22 00:00:00+05:30,253.9499969482422,256.3999938964844,245.0,246.64999389648438,246.64999389648438,475,0.0,0.0
2025-01-23 00:00:00+05:30,243.10000610351562,250.39999389648438,242.0500030517578,244.0,244.0,655,0.0,0.0
2025-01-24 00:00:00+05:30,243.14999389648438,244.25,242.0,243.14999389648438,243.14999389648438,1290,0.0,0.0
2025-01-27 00:00:00+05:30,237.14999389648438,237.39999389648438,229.0,231.35000610351562,231.35000610351562,1782,0.0,0.0
2025-01-28 00:00:00+05:30,227.0,231.0,220.0,221.89999389648438,221.89999389648438,2330,0.0,0.0
2025-01-29 00:00:00+05:30,226.8000030517578,234.89999389648438,219.0,222.35000610351562,222.35000610351562,1109,0.0,0.0
2025-01-30 00:00:00+05:30,223.25,226.60000610351562,219.89999389648438,225.1999969482422,225.1999969482422,1252,0.0,0.0
2025-01-31 00:00:00+05:30,223.64999389648438,230.8000030517578,222.89999389648438,228.5,228.5,515,0.0,0.0
2025-02-01 00:00:00+05:30,228.5,231.5,223.0500030517578,224.6999969482422,224.6999969482422,1428,0.0,0.0
2025-02-03 00:00:00+05:30,224.9499969482422,231.1999969482422,223.35000610351562,226.6999969482422,226.6999969482422,1084,0.0,0.0
2025-02-04 00:00:00+05:30,260.0,260.0,229.14999389648438,233.35000610351562,233.35000610351562,879,0.0,0.0
2025-02-05 00:00:00+05:30,233.35000610351562,236.0,233.35000610351562,234.89999389648438,234.89999389648438,528,0.0,0.0
2025-02-06 00:00:00+05:30,235.0,235.0,226.10000610351562,228.5,228.5,831,0.0,0.0
2025-02-07 00:00:00+05:30,235.35000610351562,235.35000610351562,225.0,226.0,226.0,898,0.0,0.0
2025-02-10 00:00:00+05:30,258.0,258.0,216.60000610351562,229.4499969482422,229.4499969482422,6008,0.0,0.0
2025-02-11 00:00:00+05:30,227.6999969482422,229.4499969482422,206.75,207.6999969482422,207.6999969482422,2846,0.0,0.0
2025-02-12 00:00:00+05:30,213.5,213.5,202.9499969482422,207.6999969482422,207.6999969482422,653,0.0,0.0
2025-02-13 00:00:00+05:30,208.0,219.89999389648438,208.0,219.1999969482422,219.1999969482422,553,0.0,0.0
2025-02-14 00:00:00+05:30,220.60000610351562,221.0,202.0,208.85000610351562,208.85000610351562,3038,0.0,0.0
2025-02-17 00:00:00+05:30,198.0,212.8000030517578,198.0,210.0500030517578,210.0500030517578,1069,0.0,0.0
2025-02-18 00:00:00+05:30,206.64999389648438,206.64999389648438,201.8000030517578,203.89999389648438,203.89999389648438,2569,0.0,0.0
2025-02-19 00:00:00+05:30,204.60000610351562,210.5500030517578,204.60000610351562,206.89999389648438,206.89999389648438,1608,0.0,0.0
2025-02-20 00:00:00+05:30,207.0,208.3000030517578,206.1999969482422,206.6999969482422,206.6999969482422,3249,0.0,0.0
2025-02-21 00:00:00+05:30,206.89999389648438,208.0,204.0,204.4499969482422,204.4499969482422,960,0.0,0.0
2025-02-24 00:00:00+05:30,190.0,206.8000030517578,190.0,204.8000030517578,204.8000030517578,606,0.0,0.0
2025-02-25 00:00:00+05:30,204.0,210.0,198.0500030517578,199.60000610351562,199.60000610351562,1632,0.0,0.0
2025-02-27 00:00:00+05:30,189.10000610351562,201.0,189.10000610351562,197.60000610351562,197.60000610351562,1355,0.0,0.0
2025-02-28 00:00:00+05:30,197.39999389648438,197.39999389648438,188.64999389648438,189.5,189.5,1865,0.0,0.0
2025-03-03 00:00:00+05:30,192.0,192.0500030517578,185.8000030517578,188.0,188.0,382,0.0,0.0
2025-03-04 00:00:00+05:30,175.0,191.25,175.0,185.5,185.5,4991,0.0,0.0
2025-03-05 00:00:00+05:30,186.0500030517578,195.25,186.0500030517578,193.10000610351562,193.10000610351562,1316,0.0,0.0
2025-03-06 00:00:00+05:30,197.0500030517578,198.89999389648438,193.35000610351562,198.64999389648438,198.64999389648438,250,0.0,0.0
2025-03-07 00:00:00+05:30,198.64999389648438,201.5500030517578,194.0,194.25,194.25,3200,0.0,0.0
2025-03-10 00:00:00+05:30,191.0500030517578,196.0,187.35000610351562,189.85000610351562,189.85000610351562,3990,0.0,0.0
2025-03-11 00:00:00+05:30,179.0,194.5,179.0,188.5500030517578,188.5500030517578,3438,0.0,0.0
2025-03-12 00:00:00+05:30,186.0,201.14999389648438,186.0,193.10000610351562,193.10000610351562,971,0.0,0.0
2025-03-13 00:00:00+05:30,196.25,196.39999389648438,194.4499969482422,194.64999389648438,194.64999389648438,12151,0.0,0.0
2025-03-17 00:00:00+05:30,193.75,197.0,186.39999389648438,189.64999389648438,189.64999389648438,4517,0.0,0.0
2025-03-18 00:00:00+05:30,192.0,193.9499969482422,189.75,192.64999389648438,192.64999389648438,2115,0.0,0.0
2025-03-19 00:00:00+05:30,193.0,198.14999389648438,192.60000610351562,195.60000610351562,195.60000610351562,1354,0.0,0.0
2025-03-20 00:00:00+05:30,197.0500030517578,197.35000610351562,192.85000610351562,193.25,193.25,922,0.0,0.0
2025-03-21 00:00:00+05:30,196.89999389648438,199.9499969482422,196.89999389648438,198.60000610351562,198.60000610351562,416,0.0,0.0
2025-03-24 00:00:00+05:30,199.75,200.0,193.89999389648438,195.4499969482422,195.4499969482422,3017,0.0,0.0
2025-03-25 00:00:00+05:30,198.60000610351562,198.60000610351562,185.8000030517578,189.5,189.5,4117,0.0,0.0
2025-03-26 00:00:00+05:30,193.0,193.8000030517578,186.8000030517578,188.3000030517578,188.3000030517578,2214,0.0,0.0
2025-03-27 00:00:00+05:30,191.0,196.35000610351562,184.0500030517578,186.9499969482422,186.9499969482422,5416,0.0,0.0
2025-03-28 00:00:00+05:30,190.0,196.5,185.9499969482422,195.25,195.25,7799,0.0,0.0
