Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-10-01 00:00:00+05:30,120.5999984741211,123.4000015258789,119.51000213623047,122.58000183105469,122.58000183105469,49567,0.0,0.0
2024-10-03 00:00:00+05:30,118.0,123.91000366210938,118.0,121.6500015258789,121.6500015258789,55582,0.0,0.0
2024-10-04 00:00:00+05:30,123.16999816894531,123.7300033569336,115.81999969482422,118.0199966430664,118.0199966430664,67063,0.0,0.0
2024-10-07 00:00:00+05:30,118.0199966430664,120.31999969482422,111.6500015258789,112.80999755859375,112.80999755859375,72191,0.0,0.0
2024-10-08 00:00:00+05:30,111.0,116.30000305175781,110.19999694824219,114.19000244140625,114.19000244140625,44195,0.0,0.0
2024-10-09 00:00:00+05:30,112.33000183105469,119.0,112.33000183105469,114.58000183105469,114.58000183105469,47366,0.0,0.0
2024-10-10 00:00:00+05:30,116.8499984741211,116.8499984741211,114.36000061035156,115.77999877929688,115.77999877929688,47361,0.0,0.0
2024-10-11 00:00:00+05:30,118.0,118.2699966430664,114.05000305175781,114.81999969482422,114.81999969482422,40039,0.0,0.0
2024-10-14 00:00:00+05:30,114.86000061035156,115.62000274658203,112.2699966430664,113.23999786376953,113.23999786376953,96888,0.0,0.0
2024-10-15 00:00:00+05:30,114.13999938964844,114.27999877929688,112.25,112.54000091552734,112.54000091552734,95495,0.0,0.0
2024-10-16 00:00:00+05:30,114.41000366210938,117.5,113.11000061035156,116.9800033569336,116.9800033569336,60580,0.0,0.0
2024-10-17 00:00:00+05:30,119.25,120.4800033569336,116.62000274658203,117.5199966430664,117.5199966430664,47668,0.0,0.0
2024-10-18 00:00:00+05:30,118.0,118.0,113.25,114.27999877929688,114.27999877929688,53868,0.0,0.0
2024-10-21 00:00:00+05:30,116.5,116.5,111.11000061035156,112.51000213623047,112.51000213623047,56575,0.0,0.0
2024-10-22 00:00:00+05:30,113.91999816894531,113.91999816894531,108.0,109.19000244140625,109.19000244140625,69194,0.0,0.0
2024-10-23 00:00:00+05:30,110.19000244140625,111.93000030517578,106.4000015258789,108.77999877929688,108.77999877929688,58726,0.0,0.0
2024-10-24 00:00:00+05:30,109.0199966430664,111.9000015258789,109.0199966430664,110.80000305175781,110.80000305175781,48977,0.0,0.0
2024-10-25 00:00:00+05:30,110.94999694824219,112.98999786376953,106.01000213623047,107.16999816894531,107.16999816894531,49151,0.0,0.0
2024-10-28 00:00:00+05:30,106.0999984741211,109.4000015258789,106.0999984741211,108.68000030517578,108.68000030517578,50572,0.0,0.0
2024-10-29 00:00:00+05:30,108.16000366210938,112.5,106.86000061035156,111.52999877929688,111.52999877929688,49523,0.0,0.0
2024-10-30 00:00:00+05:30,112.0,119.75,110.66999816894531,115.23999786376953,115.23999786376953,86760,0.0,0.0
2024-10-31 00:00:00+05:30,117.54000091552734,118.5,115.52999877929688,116.91999816894531,116.91999816894531,57278,0.0,0.0
2024-11-01 00:00:00+05:30,119.80000305175781,120.0,115.91000366210938,116.44000244140625,116.44000244140625,15008,0.0,0.0
2024-11-04 00:00:00+05:30,118.5,118.5,112.01000213623047,113.83999633789062,113.83999633789062,51050,0.0,0.0
2024-11-05 00:00:00+05:30,115.33000183105469,116.5,113.63999938964844,115.91000366210938,115.91000366210938,41702,0.0,0.0
2024-11-06 00:00:00+05:30,116.75,119.0,115.61000061035156,118.38999938964844,118.38999938964844,55098,0.0,0.0
2024-11-07 00:00:00+05:30,118.4000015258789,119.4000015258789,115.41000366210938,116.52999877929688,116.52999877929688,36870,0.0,0.0
2024-11-08 00:00:00+05:30,118.0,118.0,114.0,114.11000061035156,114.11000061035156,38922,0.0,0.0
2024-11-11 00:00:00+05:30,114.11000061035156,116.69999694824219,111.81999969482422,113.69000244140625,113.69000244140625,54039,0.0,0.0
2024-11-12 00:00:00+05:30,115.5999984741211,115.5999984741211,110.0,110.98999786376953,110.98999786376953,27107,0.0,0.0
2024-11-13 00:00:00+05:30,110.0,110.9800033569336,103.2300033569336,108.36000061035156,108.36000061035156,67579,0.0,0.0
2024-11-14 00:00:00+05:30,110.44000244140625,113.0,108.22000122070312,111.0999984741211,111.0999984741211,84184,0.0,0.0
2024-11-18 00:00:00+05:30,113.25,113.25,108.16999816894531,109.12999725341797,109.12999725341797,73580,0.0,0.0
2024-11-19 00:00:00+05:30,109.05999755859375,111.5,108.44000244140625,110.0,110.0,100960,0.0,0.0
2024-11-21 00:00:00+05:30,112.1500015258789,112.1500015258789,107.95999908447266,110.58000183105469,110.58000183105469,152347,0.0,0.0
2024-11-22 00:00:00+05:30,112.69999694824219,112.69999694824219,110.30999755859375,110.93000030517578,110.93000030517578,89781,0.0,0.0
2024-11-25 00:00:00+05:30,112.5,113.5,110.51000213623047,112.83999633789062,112.83999633789062,124402,0.0,0.0
2024-11-26 00:00:00+05:30,112.0,117.5,111.0,111.45999908447266,111.45999908447266,206633,0.0,0.0
2024-11-27 00:00:00+05:30,112.55000305175781,119.01000213623047,111.91999816894531,118.12000274658203,118.12000274658203,240585,0.0,0.0
2024-11-28 00:00:00+05:30,117.30000305175781,118.63999938964844,115.72000122070312,116.43000030517578,116.43000030517578,77583,0.0,0.0
2024-11-29 00:00:00+05:30,116.69999694824219,118.0,114.0,116.05999755859375,116.05999755859375,161171,0.0,0.0
2024-12-02 00:00:00+05:30,115.0,117.44000244140625,114.54000091552734,115.41000366210938,115.41000366210938,101769,0.0,0.0
2024-12-03 00:00:00+05:30,116.0999984741211,119.41999816894531,115.51000213623047,116.08000183105469,116.08000183105469,113479,0.0,0.0
2024-12-04 00:00:00+05:30,118.83999633789062,118.8499984741211,115.0999984741211,117.2699966430664,117.2699966430664,114341,0.0,0.0
2024-12-05 00:00:00+05:30,115.5,117.44000244140625,114.98999786376953,116.18000030517578,116.18000030517578,96337,0.0,0.0
2024-12-06 00:00:00+05:30,117.3499984741211,122.5,115.41000366210938,119.41000366210938,119.41000366210938,161867,0.0,0.0
2024-12-09 00:00:00+05:30,119.41000366210938,127.68000030517578,117.95999908447266,122.76000213623047,122.76000213623047,512660,0.0,0.0
2024-12-10 00:00:00+05:30,124.0,126.80000305175781,120.2699966430664,125.88999938964844,125.88999938964844,353694,0.0,0.0
2024-12-11 00:00:00+05:30,125.88999938964844,126.5,122.30999755859375,123.73999786376953,123.73999786376953,126660,0.0,0.0
2024-12-12 00:00:00+05:30,123.5199966430664,125.2300033569336,120.0999984741211,120.6500015258789,120.6500015258789,49184,0.0,0.0
2024-12-13 00:00:00+05:30,121.4000015258789,121.4000015258789,117.12000274658203,117.4800033569336,117.4800033569336,42377,0.0,0.0
2024-12-16 00:00:00+05:30,117.72000122070312,118.66999816894531,115.80999755859375,116.58999633789062,116.58999633789062,40755,0.0,0.0
2024-12-17 00:00:00+05:30,116.4000015258789,117.79000091552734,112.19999694824219,114.12000274658203,114.12000274658203,115878,0.0,0.0
2024-12-18 00:00:00+05:30,114.1500015258789,115.5999984741211,111.0,111.6500015258789,111.6500015258789,97204,0.0,0.0
2024-12-19 00:00:00+05:30,111.5,130.1999969482422,109.79000091552734,117.26000213623047,117.26000213623047,3547539,0.0,0.0
2024-12-20 00:00:00+05:30,115.91000366210938,118.5,113.0999984741211,116.36000061035156,116.36000061035156,264091,0.0,0.0
2024-12-23 00:00:00+05:30,116.80000305175781,116.94999694824219,113.0,113.70999908447266,113.70999908447266,66968,0.0,0.0
2024-12-24 00:00:00+05:30,114.9000015258789,115.95999908447266,112.0999984741211,112.66999816894531,112.66999816894531,53359,0.0,0.0
2024-12-26 00:00:00+05:30,113.4000015258789,116.98999786376953,112.98999786376953,113.83000183105469,113.83000183105469,55466,0.0,0.0
2024-12-27 00:00:00+05:30,114.80000305175781,114.80000305175781,113.01000213623047,114.12999725341797,114.12999725341797,31008,0.0,0.0
2024-12-30 00:00:00+05:30,114.9000015258789,114.9000015258789,111.94000244140625,112.30999755859375,112.30999755859375,36282,0.0,0.0
2024-12-31 00:00:00+05:30,111.37000274658203,112.44999694824219,110.5999984741211,111.12999725341797,111.12999725341797,41352,0.0,0.0
2025-01-01 00:00:00+05:30,111.80000305175781,112.98999786376953,111.19999694824219,111.45999908447266,111.45999908447266,39220,0.0,0.0
2025-01-02 00:00:00+05:30,111.45999908447266,115.2300033569336,111.45999908447266,114.11000061035156,114.11000061035156,237765,0.0,0.0
2025-01-03 00:00:00+05:30,112.94999694824219,115.8499984741211,112.43000030517578,113.26000213623047,113.26000213623047,38474,0.0,0.0
2025-01-06 00:00:00+05:30,114.94999694824219,114.94999694824219,108.0,109.11000061035156,109.11000061035156,60169,0.0,0.0
2025-01-07 00:00:00+05:30,112.94999694824219,112.94999694824219,109.54000091552734,110.47000122070312,110.47000122070312,32972,0.0,0.0
2025-01-08 00:00:00+05:30,112.80000305175781,112.80000305175781,107.55000305175781,107.9000015258789,107.9000015258789,42032,0.0,0.0
2025-01-09 00:00:00+05:30,108.0,109.95999908447266,106.05000305175781,108.41999816894531,108.41999816894531,50580,0.0,0.0
2025-01-10 00:00:00+05:30,110.19000244140625,110.19000244140625,105.30999755859375,108.02999877929688,108.02999877929688,60299,0.0,0.0
2025-01-13 00:00:00+05:30,106.0,109.30000305175781,99.0999984741211,101.16000366210938,101.16000366210938,53410,0.0,0.0
2025-01-14 00:00:00+05:30,101.19999694824219,117.8499984741211,101.19999694824219,112.37999725341797,112.37999725341797,261349,0.0,0.0
2025-01-15 00:00:00+05:30,114.5,114.9000015258789,110.5199966430664,112.80999755859375,112.80999755859375,44208,0.0,0.0
2025-01-16 00:00:00+05:30,114.8499984741211,114.8499984741211,112.0,112.97000122070312,112.97000122070312,24329,0.0,0.0
2025-01-17 00:00:00+05:30,113.0,113.98999786376953,109.05999755859375,110.0,110.0,118066,0.0,0.0
2025-01-20 00:00:00+05:30,111.16999816894531,111.95999908447266,109.0,110.73999786376953,110.73999786376953,18351,0.0,0.0
2025-01-21 00:00:00+05:30,111.06999969482422,113.98999786376953,108.75,109.68000030517578,109.68000030517578,43040,0.0,0.0
2025-01-22 00:00:00+05:30,109.55000305175781,111.98999786376953,105.0,107.66999816894531,107.66999816894531,52857,0.0,0.0
2025-01-23 00:00:00+05:30,109.30000305175781,109.30000305175781,106.06999969482422,107.5,107.5,31993,0.0,0.0
2025-01-24 00:00:00+05:30,108.0999984741211,109.5,104.11000061035156,104.66000366210938,104.66000366210938,622760,0.0,0.0
2025-01-27 00:00:00+05:30,103.5,104.69999694824219,99.0,100.47000122070312,100.47000122070312,48100,0.0,0.0
2025-01-28 00:00:00+05:30,100.0999984741211,102.44999694824219,94.98999786376953,97.06999969482422,97.06999969482422,55222,0.0,0.0
2025-01-29 00:00:00+05:30,97.0999984741211,101.88999938964844,97.0999984741211,99.26000213623047,99.26000213623047,28141,0.0,0.0
2025-01-30 00:00:00+05:30,99.80000305175781,101.0,99.0,99.8499984741211,99.8499984741211,11776,0.0,0.0
2025-01-31 00:00:00+05:30,100.4000015258789,104.0,100.2699966430664,102.72000122070312,102.72000122070312,308349,0.0,0.0
2025-02-01 00:00:00+05:30,103.25,103.29000091552734,100.0,100.11000061035156,100.11000061035156,13851,0.0,0.0
2025-02-03 00:00:00+05:30,100.0999984741211,100.44999694824219,97.55999755859375,98.37999725341797,98.37999725341797,117887,0.0,0.0
2025-02-04 00:00:00+05:30,98.5,102.08999633789062,98.5,100.12999725341797,100.12999725341797,19887,0.0,0.0
2025-02-05 00:00:00+05:30,100.6500015258789,104.44000244140625,100.6500015258789,102.16000366210938,102.16000366210938,36952,0.0,0.0
2025-02-06 00:00:00+05:30,105.9000015258789,110.9000015258789,102.43000030517578,107.22000122070312,107.22000122070312,98094,0.0,0.0
2025-02-07 00:00:00+05:30,109.0,109.0,104.55999755859375,106.41999816894531,106.41999816894531,32363,0.0,0.0
2025-02-10 00:00:00+05:30,108.44999694824219,109.41999816894531,102.0,103.04000091552734,103.04000091552734,20552,0.0,0.0
2025-02-11 00:00:00+05:30,105.05000305175781,105.05000305175781,96.30999755859375,97.86000061035156,97.86000061035156,48299,0.0,0.0
2025-02-12 00:00:00+05:30,97.55000305175781,100.98999786376953,96.2300033569336,99.79000091552734,99.79000091552734,33384,0.0,0.0
2025-02-13 00:00:00+05:30,100.87999725341797,102.36000061035156,99.01000213623047,99.2300033569336,99.2300033569336,17846,0.0,0.0
2025-02-14 00:00:00+05:30,101.12999725341797,101.12999725341797,93.19999694824219,95.02999877929688,95.02999877929688,33650,0.0,0.0
2025-02-17 00:00:00+05:30,92.04000091552734,98.16999816894531,91.25,96.52999877929688,96.52999877929688,61222,0.0,0.0
2025-02-18 00:00:00+05:30,98.44999694824219,98.44999694824219,92.69999694824219,93.77999877929688,93.77999877929688,15324,0.0,0.0
2025-02-19 00:00:00+05:30,93.7300033569336,96.69999694824219,93.02999877929688,93.80000305175781,93.80000305175781,21751,0.0,0.0
2025-02-20 00:00:00+05:30,95.6500015258789,98.0,93.4800033569336,96.69000244140625,96.69000244140625,39013,0.0,0.0
2025-02-21 00:00:00+05:30,98.0999984741211,98.0999984741211,92.22000122070312,92.70999908447266,92.70999908447266,31378,0.0,0.0
2025-02-24 00:00:00+05:30,94.55000305175781,94.55000305175781,90.3499984741211,91.52999877929688,91.52999877929688,20552,0.0,0.0
2025-02-25 00:00:00+05:30,92.12999725341797,93.08999633789062,90.5199966430664,90.95999908447266,90.95999908447266,18621,0.0,0.0
2025-02-27 00:00:00+05:30,91.0,92.33999633789062,85.81999969482422,87.62000274658203,87.62000274658203,105671,0.0,0.0
2025-02-28 00:00:00+05:30,89.3499984741211,89.3499984741211,79.69999694824219,80.62000274658203,80.62000274658203,148958,0.0,0.0
2025-03-03 00:00:00+05:30,82.1500015258789,84.94000244140625,80.0,83.9000015258789,83.9000015258789,76327,0.0,0.0
2025-03-04 00:00:00+05:30,82.0,85.55000305175781,80.55000305175781,82.30999755859375,82.30999755859375,58819,0.0,0.0
2025-03-05 00:00:00+05:30,83.79000091552734,85.9800033569336,82.76000213623047,83.66999816894531,83.66999816894531,281222,0.0,0.0
2025-03-06 00:00:00+05:30,85.25,92.26000213623047,84.16000366210938,86.95999908447266,86.95999908447266,81168,0.0,0.0
2025-03-07 00:00:00+05:30,87.05000305175781,89.06999969482422,85.76000213623047,86.4800033569336,86.4800033569336,57280,0.0,0.0
2025-03-10 00:00:00+05:30,86.0999984741211,88.5,82.0,82.37000274658203,82.37000274658203,48581,0.0,0.0
2025-03-11 00:00:00+05:30,82.79000091552734,84.94000244140625,81.5,82.63999938964844,82.63999938964844,120282,0.0,0.0
2025-03-12 00:00:00+05:30,83.91999816894531,83.91999816894531,82.0999984741211,82.6500015258789,82.6500015258789,35146,0.0,0.0
2025-03-13 00:00:00+05:30,83.06999969482422,85.27999877929688,80.0,80.77999877929688,80.77999877929688,63033,0.0,0.0
2025-03-17 00:00:00+05:30,80.0,82.41999816894531,80.0,80.41999816894531,80.41999816894531,32360,0.0,0.0
2025-03-18 00:00:00+05:30,80.41999816894531,80.41999816894531,80.41999816894531,80.41999816894531,80.41999816894531,0,0.0,0.0
2025-03-19 00:00:00+05:30,81.5999984741211,85.01000213623047,81.5999984741211,83.9800033569336,83.9800033569336,74843,0.0,0.0
2025-03-20 00:00:00+05:30,83.62000274658203,86.08999633789062,83.0,84.01000213623047,84.01000213623047,90908,0.0,0.0
2025-03-21 00:00:00+05:30,84.01000213623047,86.0,83.8499984741211,84.88999938964844,84.88999938964844,123645,0.0,0.0
2025-03-24 00:00:00+05:30,84.98999786376953,86.08999633789062,83.4800033569336,83.94999694824219,83.94999694824219,390896,0.0,0.0
2025-03-25 00:00:00+05:30,85.0,85.19999694824219,80.91999816894531,81.5999984741211,81.5999984741211,235726,0.0,0.0
2025-03-26 00:00:00+05:30,81.0,82.6500015258789,79.0999984741211,79.52999877929688,79.52999877929688,316116,0.0,0.0
2025-03-27 00:00:00+05:30,79.5999984741211,80.58999633789062,76.5999984741211,77.5,77.5,278808,0.0,0.0
2025-03-28 00:00:00+05:30,80.01000213623047,81.23999786376953,75.19999694824219,76.58000183105469,76.58000183105469,90102,0.0,0.0
