Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-03-28 00:00:00+05:30,3.6500000953674316,3.75,3.5999999046325684,3.6500000953674316,3.6500000953674316,9091296,0.0,0.0
2024-04-01 00:00:00+05:30,3.700000047683716,4.0,3.700000047683716,4.0,4.0,18696863,0.0,0.0
2024-04-02 00:00:00+05:30,4.050000190734863,4.349999904632568,4.0,4.300000190734863,4.300000190734863,21820636,0.0,0.0
2024-04-03 00:00:00+05:30,4.300000190734863,4.449999809265137,4.199999809265137,4.25,4.25,20190678,0.0,0.0
2024-04-04 00:00:00+05:30,4.25,4.300000190734863,4.099999904632568,4.150000095367432,4.150000095367432,13525691,0.0,0.0
2024-04-05 00:00:00+05:30,4.25,4.300000190734863,4.150000095367432,4.199999809265137,4.199999809265137,13522401,0.0,0.0
2024-04-08 00:00:00+05:30,4.199999809265137,4.300000190734863,4.099999904632568,4.150000095367432,4.150000095367432,8030916,0.0,0.0
2024-04-09 00:00:00+05:30,4.199999809265137,4.199999809265137,3.9000000953674316,3.950000047683716,3.950000047683716,14204751,0.0,0.0
2024-04-10 00:00:00+05:30,4.0,4.199999809265137,3.950000047683716,4.050000190734863,4.050000190734863,19137298,0.0,0.0
2024-04-12 00:00:00+05:30,4.050000190734863,4.099999904632568,4.0,4.0,4.0,7449213,0.0,0.0
2024-04-15 00:00:00+05:30,3.9000000953674316,3.950000047683716,3.75,3.950000047683716,3.950000047683716,11696245,0.0,0.0
2024-04-16 00:00:00+05:30,3.9000000953674316,4.050000190734863,3.8499999046325684,4.0,4.0,7346714,0.0,0.0
2024-04-18 00:00:00+05:30,4.050000190734863,4.050000190734863,3.9000000953674316,3.950000047683716,3.950000047683716,8383810,0.0,0.0
2024-04-19 00:00:00+05:30,3.9000000953674316,3.950000047683716,3.8499999046325684,3.950000047683716,3.950000047683716,6084008,0.0,0.0
2024-04-22 00:00:00+05:30,4.0,4.099999904632568,3.950000047683716,3.950000047683716,3.950000047683716,6521950,0.0,0.0
2024-04-23 00:00:00+05:30,4.0,4.050000190734863,3.950000047683716,4.0,4.0,7128659,0.0,0.0
2024-04-24 00:00:00+05:30,4.050000190734863,4.150000095367432,4.0,4.050000190734863,4.050000190734863,8203426,0.0,0.0
2024-04-25 00:00:00+05:30,4.099999904632568,4.099999904632568,4.0,4.0,4.0,3478513,0.0,0.0
2024-04-26 00:00:00+05:30,4.0,4.0,3.950000047683716,4.0,4.0,4757712,0.0,0.0
2024-04-29 00:00:00+05:30,4.0,4.050000190734863,3.950000047683716,3.950000047683716,3.950000047683716,7882603,0.0,0.0
2024-04-30 00:00:00+05:30,3.950000047683716,4.0,3.9000000953674316,3.9000000953674316,3.9000000953674316,4995562,0.0,0.0
2024-05-02 00:00:00+05:30,3.9000000953674316,3.950000047683716,3.8499999046325684,3.950000047683716,3.950000047683716,4100247,0.0,0.0
2024-05-03 00:00:00+05:30,3.950000047683716,4.0,3.9000000953674316,3.950000047683716,3.950000047683716,5074372,0.0,0.0
2024-05-06 00:00:00+05:30,4.0,4.0,3.8499999046325684,3.8499999046325684,3.8499999046325684,5709679,0.0,0.0
2024-05-07 00:00:00+05:30,3.9000000953674316,3.9000000953674316,3.799999952316284,3.799999952316284,3.799999952316284,4214388,0.0,0.0
2024-05-08 00:00:00+05:30,3.8499999046325684,3.8499999046325684,3.75,3.799999952316284,3.799999952316284,3925865,0.0,0.0
2024-05-09 00:00:00+05:30,3.8499999046325684,3.8499999046325684,3.700000047683716,3.75,3.75,5079364,0.0,0.0
2024-05-10 00:00:00+05:30,3.75,3.799999952316284,3.6500000953674316,3.75,3.75,8380489,0.0,0.0
2024-05-13 00:00:00+05:30,3.75,3.799999952316284,3.75,3.75,3.75,5196161,0.0,0.0
2024-05-14 00:00:00+05:30,3.799999952316284,3.8499999046325684,3.75,3.799999952316284,3.799999952316284,4328917,0.0,0.0
2024-05-15 00:00:00+05:30,3.799999952316284,4.0,3.799999952316284,3.9000000953674316,3.9000000953674316,7773586,0.0,0.0
2024-05-16 00:00:00+05:30,3.950000047683716,4.099999904632568,3.950000047683716,3.950000047683716,3.950000047683716,9689300,0.0,0.0
2024-05-17 00:00:00+05:30,4.0,4.0,3.9000000953674316,3.9000000953674316,3.9000000953674316,6015176,0.0,0.0
2024-05-21 00:00:00+05:30,4.0,4.0,3.9000000953674316,3.9000000953674316,3.9000000953674316,4145628,0.0,0.0
2024-05-22 00:00:00+05:30,3.950000047683716,4.0,3.950000047683716,3.950000047683716,3.950000047683716,5642629,0.0,0.0
2024-05-23 00:00:00+05:30,4.050000190734863,4.099999904632568,3.8499999046325684,3.8499999046325684,3.8499999046325684,10845175,0.0,0.0
2024-05-24 00:00:00+05:30,3.9000000953674316,3.9000000953674316,3.799999952316284,3.8499999046325684,3.8499999046325684,5489259,0.0,0.0
2024-05-27 00:00:00+05:30,3.9000000953674316,4.0,3.8499999046325684,3.9000000953674316,3.9000000953674316,7724815,0.0,0.0
2024-05-28 00:00:00+05:30,3.950000047683716,3.950000047683716,3.75,3.799999952316284,3.799999952316284,9623179,0.0,0.0
2024-05-29 00:00:00+05:30,3.799999952316284,3.799999952316284,3.75,3.799999952316284,3.799999952316284,3345187,0.0,0.0
2024-05-30 00:00:00+05:30,3.799999952316284,3.8499999046325684,3.75,3.75,3.75,4607633,0.0,0.0
2024-05-31 00:00:00+05:30,3.799999952316284,3.8499999046325684,3.700000047683716,3.700000047683716,3.700000047683716,7981155,0.0,0.0
2024-06-03 00:00:00+05:30,3.8499999046325684,3.9000000953674316,3.0,3.75,3.75,17305603,0.0,0.0
2024-06-04 00:00:00+05:30,3.799999952316284,3.799999952316284,3.450000047683716,3.6500000953674316,3.6500000953674316,19488232,0.0,0.0
2024-06-05 00:00:00+05:30,3.6500000953674316,3.700000047683716,3.549999952316284,3.5999999046325684,3.5999999046325684,9005704,0.0,0.0
2024-06-06 00:00:00+05:30,3.5999999046325684,3.799999952316284,3.5999999046325684,3.700000047683716,3.700000047683716,5027366,0.0,0.0
2024-06-07 00:00:00+05:30,3.75,3.799999952316284,3.700000047683716,3.799999952316284,3.799999952316284,4075305,0.0,0.0
2024-06-10 00:00:00+05:30,3.809999942779541,3.8499999046325684,3.740000009536743,3.759999990463257,3.759999990463257,8201217,0.0,0.0
2024-06-11 00:00:00+05:30,3.7699999809265137,3.7899999618530273,3.7100000381469727,3.75,3.75,7945432,0.0,0.0
2024-06-12 00:00:00+05:30,3.759999990463257,3.890000104904175,3.75,3.8299999237060547,3.8299999237060547,12498776,0.0,0.0
2024-06-13 00:00:00+05:30,3.880000114440918,3.890000104904175,3.7699999809265137,3.7799999713897705,3.7799999713897705,8394626,0.0,0.0
2024-06-14 00:00:00+05:30,3.799999952316284,3.799999952316284,3.7200000286102295,3.7699999809265137,3.7699999809265137,8742231,0.0,0.0
2024-06-18 00:00:00+05:30,3.799999952316284,3.819999933242798,3.7200000286102295,3.7300000190734863,3.7300000190734863,10791739,0.0,0.0
2024-06-19 00:00:00+05:30,3.7300000190734863,3.7699999809265137,3.6600000858306885,3.680000066757202,3.680000066757202,11670058,0.0,0.0
2024-06-20 00:00:00+05:30,3.680000066757202,4.110000133514404,3.680000066757202,3.930000066757202,3.930000066757202,42286690,0.0,0.0
2024-06-21 00:00:00+05:30,3.990000009536743,4.21999979019165,3.9600000381469727,4.070000171661377,4.070000171661377,39846673,0.0,0.0
2024-06-24 00:00:00+05:30,4.079999923706055,4.090000152587891,3.940000057220459,3.950000047683716,3.950000047683716,15427347,0.0,0.0
2024-06-25 00:00:00+05:30,4.059999942779541,4.059999942779541,3.880000114440918,3.9200000762939453,3.9200000762939453,13573513,0.0,0.0
2024-06-26 00:00:00+05:30,3.9700000286102295,4.03000020980835,3.9200000762939453,3.950000047683716,3.950000047683716,12136093,0.0,0.0
2024-06-27 00:00:00+05:30,3.9700000286102295,3.9700000286102295,3.869999885559082,3.880000114440918,3.880000114440918,10337432,0.0,0.0
2024-06-28 00:00:00+05:30,3.9000000953674316,3.9100000858306885,3.8299999237060547,3.8499999046325684,3.8499999046325684,4436424,0.0,0.0
2024-07-01 00:00:00+05:30,3.8499999046325684,3.9600000381469727,3.8499999046325684,3.9000000953674316,3.9000000953674316,10564116,0.0,0.0
2024-07-02 00:00:00+05:30,3.9200000762939453,3.940000057220459,3.859999895095825,3.869999885559082,3.869999885559082,11256745,0.0,0.0
2024-07-03 00:00:00+05:30,3.890000104904175,3.9000000953674316,3.869999885559082,3.869999885559082,3.869999885559082,6794296,0.0,0.0
2024-07-04 00:00:00+05:30,3.890000104904175,4.090000152587891,3.859999895095825,4.039999961853027,4.039999961853027,25404965,0.0,0.0
2024-07-05 00:00:00+05:30,4.059999942779541,4.139999866485596,3.9600000381469727,3.9800000190734863,3.9800000190734863,18830170,0.0,0.0
2024-07-08 00:00:00+05:30,4.0,4.039999961853027,3.880000114440918,3.890000104904175,3.890000104904175,11910301,0.0,0.0
2024-07-09 00:00:00+05:30,3.9000000953674316,3.930000066757202,3.859999895095825,3.869999885559082,3.869999885559082,9786542,0.0,0.0
2024-07-10 00:00:00+05:30,3.869999885559082,3.9100000858306885,3.799999952316284,3.8299999237060547,3.8299999237060547,10004779,0.0,0.0
2024-07-11 00:00:00+05:30,3.8399999141693115,3.880000114440918,3.809999942779541,3.8299999237060547,3.8299999237060547,7467316,0.0,0.0
2024-07-12 00:00:00+05:30,3.819999933242798,3.8499999046325684,3.759999990463257,3.7799999713897705,3.7799999713897705,11965692,0.0,0.0
2024-07-15 00:00:00+05:30,3.799999952316284,3.8399999141693115,3.7799999713897705,3.799999952316284,3.799999952316284,5480270,0.0,0.0
2024-07-16 00:00:00+05:30,3.819999933242798,3.880000114440918,3.799999952316284,3.819999933242798,3.819999933242798,8086398,0.0,0.0
2024-07-18 00:00:00+05:30,3.859999895095825,3.890000104904175,3.7799999713897705,3.7899999618530273,3.7899999618530273,7063063,0.0,0.0
2024-07-19 00:00:00+05:30,3.7899999618530273,3.819999933242798,3.690000057220459,3.7300000190734863,3.7300000190734863,8104048,0.0,0.0
2024-07-22 00:00:00+05:30,3.7100000381469727,3.75,3.6600000858306885,3.6700000762939453,3.6700000762939453,8030814,0.0,0.0
2024-07-23 00:00:00+05:30,3.690000057220459,3.740000009536743,3.619999885559082,3.700000047683716,3.700000047683716,13004786,0.0,0.0
2024-07-24 00:00:00+05:30,3.740000009536743,3.8399999141693115,3.7100000381469727,3.7300000190734863,3.7300000190734863,11736199,0.0,0.0
2024-07-25 00:00:00+05:30,3.7300000190734863,3.890000104904175,3.7200000286102295,3.759999990463257,3.759999990463257,11935621,0.0,0.0
2024-07-26 00:00:00+05:30,3.7699999809265137,3.8299999237060547,3.740000009536743,3.75,3.75,6926318,0.0,0.0
2024-07-29 00:00:00+05:30,3.7699999809265137,3.7899999618530273,3.690000057220459,3.7200000286102295,3.7200000286102295,10430731,0.0,0.0
2024-07-30 00:00:00+05:30,3.7200000286102295,3.8299999237060547,3.7200000286102295,3.799999952316284,3.799999952316284,8485116,0.0,0.0
2024-07-31 00:00:00+05:30,3.869999885559082,3.869999885559082,3.759999990463257,3.7699999809265137,3.7699999809265137,6825941,0.0,0.0
2024-08-01 00:00:00+05:30,4.260000228881836,4.5,3.9100000858306885,4.03000020980835,4.03000020980835,49882398,0.0,0.0
2024-08-02 00:00:00+05:30,4.03000020980835,4.159999847412109,3.950000047683716,3.990000009536743,3.990000009536743,29558308,0.0,0.0
2024-08-05 00:00:00+05:30,3.880000114440918,3.9000000953674316,3.75,3.7699999809265137,3.7699999809265137,18845906,0.0,0.0
2024-08-06 00:00:00+05:30,3.7300000190734863,3.869999885559082,3.680000066757202,3.690000057220459,3.690000057220459,18316878,0.0,0.0
2024-08-07 00:00:00+05:30,3.759999990463257,3.8499999046325684,3.7200000286102295,3.819999933242798,3.819999933242798,10151980,0.0,0.0
2024-08-08 00:00:00+05:30,3.869999885559082,4.110000133514404,3.8299999237060547,3.9100000858306885,3.9100000858306885,33727092,0.0,0.0
2024-08-09 00:00:00+05:30,3.9800000190734863,4.03000020980835,3.9200000762939453,3.950000047683716,3.950000047683716,10805628,0.0,0.0
2024-08-12 00:00:00+05:30,3.950000047683716,4.039999961853027,3.9200000762939453,3.940000057220459,3.940000057220459,13182562,0.0,0.0
2024-08-13 00:00:00+05:30,3.9800000190734863,4.050000190734863,3.8499999046325684,3.869999885559082,3.869999885559082,13092544,0.0,0.0
2024-08-14 00:00:00+05:30,3.9100000858306885,3.9200000762939453,3.799999952316284,3.809999942779541,3.809999942779541,6907664,0.0,0.0
2024-08-16 00:00:00+05:30,3.9000000953674316,3.9000000953674316,3.7799999713897705,3.799999952316284,3.799999952316284,10475649,0.0,0.0
2024-08-19 00:00:00+05:30,3.869999885559082,3.890000104904175,3.7899999618530273,3.819999933242798,3.819999933242798,10367928,0.0,0.0
2024-08-20 00:00:00+05:30,3.8399999141693115,3.869999885559082,3.799999952316284,3.819999933242798,3.819999933242798,8204569,0.0,0.0
2024-08-21 00:00:00+05:30,3.819999933242798,3.9000000953674316,3.819999933242798,3.869999885559082,3.869999885559082,10947249,0.0,0.0
2024-08-22 00:00:00+05:30,3.9100000858306885,4.070000171661377,3.890000104904175,3.9200000762939453,3.9200000762939453,24523899,0.0,0.0
2024-08-23 00:00:00+05:30,3.990000009536743,3.990000009536743,3.9000000953674316,3.9200000762939453,3.9200000762939453,12561868,0.0,0.0
2024-08-26 00:00:00+05:30,3.9800000190734863,3.9800000190734863,3.859999895095825,3.869999885559082,3.869999885559082,11322169,0.0,0.0
2024-08-27 00:00:00+05:30,3.890000104904175,3.9100000858306885,3.819999933242798,3.8399999141693115,3.8399999141693115,6871350,0.0,0.0
2024-08-28 00:00:00+05:30,3.8499999046325684,3.880000114440918,3.809999942779541,3.809999942779541,3.809999942779541,9650440,0.0,0.0
2024-08-29 00:00:00+05:30,3.809999942779541,3.819999933242798,3.759999990463257,3.7799999713897705,3.7799999713897705,7427010,0.0,0.0
2024-08-30 00:00:00+05:30,3.819999933242798,3.8299999237060547,3.7699999809265137,3.7699999809265137,3.7699999809265137,5328970,0.0,0.0
2024-09-02 00:00:00+05:30,3.809999942779541,3.8299999237060547,3.7799999713897705,3.799999952316284,3.799999952316284,5138203,0.0,0.0
2024-09-03 00:00:00+05:30,3.8299999237060547,3.8299999237060547,3.759999990463257,3.7699999809265137,3.7699999809265137,5308280,0.0,0.0
2024-09-04 00:00:00+05:30,3.759999990463257,3.7799999713897705,3.75,3.75,3.75,4301781,0.0,0.0
2024-09-05 00:00:00+05:30,3.75,3.7899999618530273,3.75,3.759999990463257,3.759999990463257,6118457,0.0,0.0
2024-09-06 00:00:00+05:30,3.7699999809265137,3.819999933242798,3.7200000286102295,3.7300000190734863,3.7300000190734863,8483451,0.0,0.0
2024-09-09 00:00:00+05:30,3.740000009536743,3.759999990463257,3.680000066757202,3.690000057220459,3.690000057220459,6899944,0.0,0.0
2024-09-10 00:00:00+05:30,3.7300000190734863,3.7300000190734863,3.6700000762939453,3.700000047683716,3.700000047683716,6799766,0.0,0.0
2024-09-11 00:00:00+05:30,3.700000047683716,3.7200000286102295,3.6500000953674316,3.6600000858306885,3.6600000858306885,7028701,0.0,0.0
2024-09-12 00:00:00+05:30,3.6700000762939453,3.700000047683716,3.6500000953674316,3.6600000858306885,3.6600000858306885,5942519,0.0,0.0
2024-09-13 00:00:00+05:30,3.7200000286102295,3.75,3.680000066757202,3.740000009536743,3.740000009536743,5285033,0.0,0.0
2024-09-16 00:00:00+05:30,3.75,3.759999990463257,3.680000066757202,3.680000066757202,3.680000066757202,7170836,0.0,0.0
2024-09-17 00:00:00+05:30,3.690000057220459,3.7100000381469727,3.640000104904175,3.6500000953674316,3.6500000953674316,5472020,0.0,0.0
2024-09-18 00:00:00+05:30,3.6700000762939453,3.690000057220459,3.5999999046325684,3.609999895095825,3.609999895095825,8098017,0.0,0.0
2024-09-19 00:00:00+05:30,3.5999999046325684,3.6500000953674316,3.450000047683716,3.4700000286102295,3.4700000286102295,11319610,0.0,0.0
2024-09-20 00:00:00+05:30,3.4600000381469727,3.549999952316284,3.4100000858306885,3.5299999713897705,3.5299999713897705,5707105,0.0,0.0
2024-09-23 00:00:00+05:30,3.559999942779541,3.6500000953674316,3.5199999809265137,3.640000104904175,3.640000104904175,7211734,0.0,0.0
2024-09-24 00:00:00+05:30,3.6700000762939453,3.6700000762939453,3.5399999618530273,3.5799999237060547,3.5799999237060547,6606849,0.0,0.0
2024-09-25 00:00:00+05:30,3.5799999237060547,3.5999999046325684,3.5199999809265137,3.5399999618530273,3.5399999618530273,7982822,0.0,0.0
2024-09-26 00:00:00+05:30,3.5399999618530273,3.5399999618530273,3.4700000286102295,3.490000009536743,3.490000009536743,5281638,0.0,0.0
2024-09-27 00:00:00+05:30,3.5,3.549999952316284,3.4800000190734863,3.5199999809265137,3.5199999809265137,4270861,0.0,0.0
2024-09-30 00:00:00+05:30,3.5399999618530273,3.5399999618530273,3.4600000381469727,3.490000009536743,3.490000009536743,3433657,0.0,0.0
2024-10-01 00:00:00+05:30,3.509999990463257,3.7899999618530273,3.490000009536743,3.740000009536743,3.740000009536743,17087773,0.0,0.0
